index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,127.33,127.33,127.33,127.33,461457.0,25.0,127.33,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-03 16:00:00-05:00,129.9,129.9,129.9,129.9,254927.0,14.0,129.9,2018-01-03 16:00:00-05:00,2018-01-03,16:00:00,960,16
2018-01-04 16:00:00-05:00,129.18,129.18,129.18,129.18,256436.0,21.0,129.18,2018-01-04 16:00:00-05:00,2018-01-04,16:00:00,960,16
2018-01-05 16:00:00-05:00,127.94,127.94,127.94,127.94,1258878.0,38.0,127.94,2018-01-05 16:00:00-05:00,2018-01-05,16:00:00,960,16
2018-01-08 16:00:00-05:00,129.79,129.79,129.79,129.79,2310897.0,27.0,129.79,2018-01-08 16:00:00-05:00,2018-01-08,16:00:00,960,16
2018-01-09 16:00:00-05:00,131.1,131.1,131.1,131.1,885437.0,27.0,131.1,2018-01-09 16:00:00-05:00,2018-01-09,16:00:00,960,16
2018-01-10 16:00:00-05:00,131.09,131.09,131.09,131.09,183031.0,18.0,131.09,2018-01-10 16:00:00-05:00,2018-01-10,16:00:00,960,16
2018-01-11 16:00:00-05:00,132.73,132.73,132.73,132.73,295122.0,24.0,132.73,2018-01-11 16:00:00-05:00,2018-01-11,16:00:00,960,16
2018-01-12 16:00:00-05:00,133.07,133.07,133.07,133.07,677209.0,18.0,133.07,2018-01-12 16:00:00-05:00,2018-01-12,16:00:00,960,16
2018-01-16 16:00:00-05:00,132.44,132.44,132.44,132.44,761016.0,23.0,132.44,2018-01-16 16:00:00-05:00,2018-01-16,16:00:00,960,16
2018-01-17 16:00:00-05:00,135.18,135.18,135.18,135.18,1090655.0,36.0,135.18,2018-01-17 16:00:00-05:00,2018-01-17,16:00:00,960,16
2018-01-18 16:00:00-05:00,134.35,134.64,134.35,134.35,455808.0,19.0,134.35,2018-01-18 16:00:00-05:00,2018-01-18,16:00:00,960,16
2018-01-19 16:00:00-05:00,137.15,137.15,137.15,137.15,252432.0,16.0,137.15,2018-01-19 16:00:00-05:00,2018-01-19,16:00:00,960,16
2018-01-22 16:00:00-05:00,136.9,136.9,136.9,136.9,1070468.0,28.0,136.9,2018-01-22 16:00:00-05:00,2018-01-22,16:00:00,960,16
2018-01-23 16:00:00-05:00,138.8,138.8,138.8,138.8,337730.0,16.0,138.8,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-24 16:00:00-05:00,137.45,137.45,137.45,137.45,1464139.0,30.0,137.45,2018-01-24 16:00:00-05:00,2018-01-24,16:00:00,960,16
2018-01-25 16:00:00-05:00,138.51,138.51,138.51,138.51,215928.0,19.0,138.51,2018-01-25 16:00:00-05:00,2018-01-25,16:00:00,960,16
2018-01-26 16:00:00-05:00,140.07,140.07,140.07,140.07,370990.0,33.0,140.07,2018-01-26 16:00:00-05:00,2018-01-26,16:00:00,960,16
2018-01-29 16:00:00-05:00,140.88,140.88,140.88,140.88,894483.0,24.0,140.88,2018-01-29 16:00:00-05:00,2018-01-29,16:00:00,960,16
2018-01-30 16:00:00-05:00,140.2,140.2,140.2,140.2,256990.0,24.0,140.2,2018-01-30 16:00:00-05:00,2018-01-30,16:00:00,960,16
2018-01-31 16:00:00-05:00,140.26,140.26,140.26,140.26,1269088.0,17.0,140.26,2018-01-31 16:00:00-05:00,2018-01-31,16:00:00,960,16
2018-02-01 16:00:00-05:00,140.43,140.43,140.43,140.43,389486.0,23.0,140.43,2018-02-01 16:00:00-05:00,2018-02-01,16:00:00,960,16
2018-02-02 16:00:00-05:00,134.39,134.47,134.39,134.42,666272.0,30.0,134.39,2018-02-02 16:00:00-05:00,2018-02-02,16:00:00,960,16
2018-02-05 16:00:00-05:00,129.79,130.45,129.74,129.79,1070442.0,42.0,129.79,2018-02-05 16:00:00-05:00,2018-02-05,16:00:00,960,16
2018-02-06 16:00:00-05:00,133.3,133.37,133.25,133.37,470922.0,30.0,133.3,2018-02-06 16:00:00-05:00,2018-02-06,16:00:00,960,16
2018-02-07 16:00:00-05:00,132.93,132.93,132.93,132.93,249896.0,36.0,132.93,2018-02-07 16:00:00-05:00,2018-02-07,16:00:00,960,16
2018-02-08 16:00:00-05:00,127.45,127.71,127.45,127.56,1418911.0,24.0,127.45,2018-02-08 16:00:00-05:00,2018-02-08,16:00:00,960,16
2018-02-09 16:00:00-05:00,129.74,129.74,129.74,129.74,470356.0,20.0,129.74,2018-02-09 16:00:00-05:00,2018-02-09,16:00:00,960,16
2018-02-12 16:00:00-05:00,132.42,132.42,132.33,132.42,1007170.0,36.0,132.42,2018-02-12 16:00:00-05:00,2018-02-12,16:00:00,960,16
2018-02-13 16:00:00-05:00,133.86,133.86,133.86,133.86,616424.0,19.0,133.86,2018-02-13 16:00:00-05:00,2018-02-13,16:00:00,960,16
2018-02-14 16:00:00-05:00,138.26,138.27,138.26,138.26,446001.0,23.0,138.26,2018-02-14 16:00:00-05:00,2018-02-14,16:00:00,960,16
2018-02-15 16:00:00-05:00,134.5,134.5,134.5,134.5,238796.0,24.0,134.5,2018-02-15 16:00:00-05:00,2018-02-15,16:00:00,960,16
2018-02-16 16:00:00-05:00,131.85,132.08,131.85,131.95,452192.0,35.0,131.85,2018-02-16 16:00:00-05:00,2018-02-16,16:00:00,960,16
2018-02-20 16:00:00-05:00,133.69,133.69,133.69,133.69,308513.0,39.0,133.69,2018-02-20 16:00:00-05:00,2018-02-20,16:00:00,960,16
2018-02-21 16:00:00-05:00,135.14,135.14,135.14,135.14,236527.0,22.0,135.14,2018-02-21 16:00:00-05:00,2018-02-21,16:00:00,960,16
2018-02-22 16:00:00-05:00,134.16,134.16,134.16,134.16,174279.0,12.0,134.16,2018-02-22 16:00:00-05:00,2018-02-22,16:00:00,960,16
2018-02-23 16:00:00-05:00,135.66,135.66,135.66,135.66,207155.0,19.0,135.66,2018-02-23 16:00:00-05:00,2018-02-23,16:00:00,960,16
2018-02-26 16:00:00-05:00,134.88,134.95,134.88,134.88,340335.0,20.0,134.88,2018-02-26 16:00:00-05:00,2018-02-26,16:00:00,960,16
2018-02-27 16:00:00-05:00,131.79,132.57,131.79,132.57,425515.0,45.0,131.8,2018-02-27 16:00:00-05:00,2018-02-27,16:00:00,960,16
2018-02-28 16:00:00-05:00,134.74,134.74,134.74,134.74,744556.0,55.0,134.74,2018-02-28 16:00:00-05:00,2018-02-28,16:00:00,960,16
2018-03-01 16:00:00-05:00,131.28,131.28,131.24,131.24,1185400.0,33.0,131.24,2018-03-01 16:00:00-05:00,2018-03-01,16:00:00,960,16
2018-03-02 16:00:00-05:00,133.18,133.19,133.18,133.19,481408.0,24.0,133.19,2018-03-02 16:00:00-05:00,2018-03-02,16:00:00,960,16
2018-03-05 16:00:00-05:00,129.51,129.77,129.51,129.51,935616.0,29.0,129.51,2018-03-05 16:00:00-05:00,2018-03-05,16:00:00,960,16
2018-03-06 16:00:00-05:00,131.31,131.31,131.31,131.31,289570.0,27.0,131.31,2018-03-06 16:00:00-05:00,2018-03-06,16:00:00,960,16
2018-03-07 16:00:00-05:00,132.61,132.61,132.61,132.61,404510.0,25.0,132.61,2018-03-07 16:00:00-05:00,2018-03-07,16:00:00,960,16
2018-03-08 16:00:00-05:00,132.97,132.97,132.97,132.97,224731.0,16.0,132.97,2018-03-08 16:00:00-05:00,2018-03-08,16:00:00,960,16
2018-03-09 16:00:00-05:00,136.73,136.73,136.58,136.73,494503.0,33.0,136.73,2018-03-09 16:00:00-05:00,2018-03-09,16:00:00,960,16
2018-03-12 16:00:00-04:00,135.32,135.52,135.32,135.32,350647.0,30.0,135.32,2018-03-12 16:00:00-04:00,2018-03-12,16:00:00,960,16
2018-03-13 16:00:00-04:00,135.26,135.26,135.26,135.26,410445.0,17.0,135.26,2018-03-13 16:00:00-04:00,2018-03-13,16:00:00,960,16
2018-03-14 16:00:00-04:00,134.95,134.96,134.95,134.95,285688.0,28.0,134.95,2018-03-14 16:00:00-04:00,2018-03-14,16:00:00,960,16
2018-03-15 16:00:00-04:00,135.24,135.27,135.24,135.24,327297.0,26.0,135.24,2018-03-15 16:00:00-04:00,2018-03-15,16:00:00,960,16
2018-03-16 16:00:00-04:00,134.6,134.6,134.6,134.6,1882728.0,34.0,134.6,2018-03-16 16:00:00-04:00,2018-03-16,16:00:00,960,16
2018-03-19 16:00:00-04:00,133.42,133.44,133.42,133.42,353818.0,25.0,133.42,2018-03-19 16:00:00-04:00,2018-03-19,16:00:00,960,16
2018-03-20 16:00:00-04:00,134.11,134.11,134.11,134.11,669918.0,19.0,134.11,2018-03-20 16:00:00-04:00,2018-03-20,16:00:00,960,16
2018-03-21 16:00:00-04:00,133.99,133.99,133.99,133.99,341818.0,21.0,133.99,2018-03-21 16:00:00-04:00,2018-03-21,16:00:00,960,16
2018-03-22 16:00:00-04:00,130.96,131.05,130.96,130.98,511994.0,24.0,130.96,2018-03-22 16:00:00-04:00,2018-03-22,16:00:00,960,16
2018-03-23 16:00:00-04:00,127.63,127.65,127.63,127.63,416116.0,22.0,127.63,2018-03-23 16:00:00-04:00,2018-03-23,16:00:00,960,16
2018-03-26 16:00:00-04:00,132.56,132.56,132.56,132.56,715083.0,22.0,132.56,2018-03-26 16:00:00-04:00,2018-03-26,16:00:00,960,16
2018-03-27 16:00:00-04:00,129.38,129.38,129.38,129.38,345536.0,27.0,129.38,2018-03-27 16:00:00-04:00,2018-03-27,16:00:00,960,16
2018-03-28 16:00:00-04:00,127.77,127.99,127.77,127.99,614399.0,33.0,127.77,2018-03-28 16:00:00-04:00,2018-03-28,16:00:00,960,16
2018-03-29 16:00:00-04:00,129.75,129.81,129.75,129.76,1397448.0,46.0,129.75,2018-03-29 16:00:00-04:00,2018-03-29,16:00:00,960,16
2018-04-02 16:00:00-04:00,126.02,126.02,126.02,126.02,1102429.0,17.0,126.02,2018-04-02 16:00:00-04:00,2018-04-02,16:00:00,960,16
2018-04-03 16:00:00-04:00,126.43,126.43,126.43,126.43,566078.0,38.0,126.43,2018-04-03 16:00:00-04:00,2018-04-03,16:00:00,960,16
2018-04-04 16:00:00-04:00,129.59,129.59,129.59,129.59,688775.0,23.0,129.59,2018-04-04 16:00:00-04:00,2018-04-04,16:00:00,960,16
2018-04-05 16:00:00-04:00,128.28,128.28,128.28,128.28,539364.0,18.0,128.28,2018-04-05 16:00:00-04:00,2018-04-05,16:00:00,960,16
2018-04-06 16:00:00-04:00,124.93,124.93,124.93,124.93,1314473.0,24.0,124.93,2018-04-06 16:00:00-04:00,2018-04-06,16:00:00,960,16
2018-04-09 16:00:00-04:00,124.73,124.73,124.73,124.73,331872.0,15.0,124.73,2018-04-09 16:00:00-04:00,2018-04-09,16:00:00,960,16
