index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,107.33,107.33,107.33,107.33,428695.0,16.0,107.33,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-03 16:00:00-05:00,107.63,107.63,107.63,107.63,319695.0,14.0,107.63,2018-01-03 16:00:00-05:00,2018-01-03,16:00:00,960,16
2018-01-04 16:00:00-05:00,105.12,105.12,105.12,105.12,893601.0,17.0,105.12,2018-01-04 16:00:00-05:00,2018-01-04,16:00:00,960,16
2018-01-05 16:00:00-05:00,110.22,110.22,110.22,110.22,393097.0,18.0,110.22,2018-01-05 16:00:00-05:00,2018-01-05,16:00:00,960,16
2018-01-08 16:00:00-05:00,111.03,111.03,111.03,111.03,524796.0,29.0,111.05,2018-01-08 16:00:00-05:00,2018-01-08,16:00:00,960,16
2018-01-09 16:00:00-05:00,110.02,110.03,110.01,110.03,335667.0,26.0,110.01,2018-01-09 16:00:00-05:00,2018-01-09,16:00:00,960,16
2018-01-10 16:00:00-05:00,110.08,110.08,110.08,110.08,208309.0,22.0,110.08,2018-01-10 16:00:00-05:00,2018-01-10,16:00:00,960,16
2018-01-11 16:00:00-05:00,109.83,109.83,109.83,109.83,201858.0,11.0,109.83,2018-01-11 16:00:00-05:00,2018-01-11,16:00:00,960,16
2018-01-12 16:00:00-05:00,110.9,111.01,110.9,111.01,564335.0,23.0,110.94,2018-01-12 16:00:00-05:00,2018-01-12,16:00:00,960,16
2018-01-16 16:00:00-05:00,109.76,109.76,109.76,109.76,596242.0,23.0,109.76,2018-01-16 16:00:00-05:00,2018-01-16,16:00:00,960,16
2018-01-17 16:00:00-05:00,110.95,110.95,110.95,110.95,845975.0,29.0,110.95,2018-01-17 16:00:00-05:00,2018-01-17,16:00:00,960,16
2018-01-18 16:00:00-05:00,113.05,113.05,112.75,113.05,536473.0,16.0,113.03,2018-01-18 16:00:00-05:00,2018-01-18,16:00:00,960,16
2018-01-19 16:00:00-05:00,113.93,113.93,113.89,113.93,502344.0,20.0,113.93,2018-01-19 16:00:00-05:00,2018-01-19,16:00:00,960,16
2018-01-22 16:00:00-05:00,115.71,115.74,115.71,115.74,394620.0,34.0,115.71,2018-01-22 16:00:00-05:00,2018-01-22,16:00:00,960,16
2018-01-23 16:00:00-05:00,115.39,115.39,115.39,115.39,389532.0,16.0,115.39,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-24 16:00:00-05:00,112.44,112.44,112.44,112.44,382497.0,20.0,112.44,2018-01-24 16:00:00-05:00,2018-01-24,16:00:00,960,16
2018-01-25 16:00:00-05:00,112.29,112.29,112.29,112.29,585193.0,21.0,112.29,2018-01-25 16:00:00-05:00,2018-01-25,16:00:00,960,16
2018-01-26 16:00:00-05:00,112.97,112.97,112.97,112.97,368565.0,22.0,112.97,2018-01-26 16:00:00-05:00,2018-01-26,16:00:00,960,16
2018-01-29 16:00:00-05:00,115.37,115.37,115.37,115.37,630394.0,16.0,115.37,2018-01-29 16:00:00-05:00,2018-01-29,16:00:00,960,16
2018-01-30 16:00:00-05:00,116.4,116.4,116.4,116.4,345066.0,23.0,116.4,2018-01-30 16:00:00-05:00,2018-01-30,16:00:00,960,16
2018-01-31 16:00:00-05:00,124.51,124.51,124.5,124.5,979514.0,28.0,124.5,2018-01-31 16:00:00-05:00,2018-01-31,16:00:00,960,16
2018-02-01 16:00:00-05:00,125.7,125.74,125.7,125.7,732677.0,28.0,125.7,2018-02-01 16:00:00-05:00,2018-02-01,16:00:00,960,16
2018-02-02 16:00:00-05:00,122.13,122.13,122.12,122.12,855443.0,31.0,122.12,2018-02-02 16:00:00-05:00,2018-02-02,16:00:00,960,16
2018-02-05 16:00:00-05:00,119.29,119.29,119.14,119.14,537247.0,22.0,119.29,2018-02-05 16:00:00-05:00,2018-02-05,16:00:00,960,16
