index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,151.84,151.84,151.84,151.84,267375.0,17.0,151.84,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-03 16:00:00-05:00,152.26,152.26,152.26,152.26,258960.0,15.0,152.26,2018-01-03 16:00:00-05:00,2018-01-03,16:00:00,960,16
2018-01-04 16:00:00-05:00,154.99,154.99,154.99,154.99,200339.0,15.0,154.99,2018-01-04 16:00:00-05:00,2018-01-04,16:00:00,960,16
2018-01-05 16:00:00-05:00,157.0,157.0,157.0,157.0,266761.0,23.0,157.0,2018-01-05 16:00:00-05:00,2018-01-05,16:00:00,960,16
2018-01-08 16:00:00-05:00,157.09,157.09,157.09,157.09,727797.0,33.0,157.08,2018-01-08 16:00:00-05:00,2018-01-08,16:00:00,960,16
2018-01-09 16:00:00-05:00,158.08,158.08,158.08,158.08,423105.0,28.0,158.08,2018-01-09 16:00:00-05:00,2018-01-09,16:00:00,960,16
2018-01-10 16:00:00-05:00,156.79,156.83,156.79,156.79,246818.0,20.0,156.79,2018-01-10 16:00:00-05:00,2018-01-10,16:00:00,960,16
2018-01-11 16:00:00-05:00,156.3,156.3,156.3,156.3,409467.0,17.0,156.3,2018-01-11 16:00:00-05:00,2018-01-11,16:00:00,960,16
2018-01-12 16:00:00-05:00,157.75,157.75,157.75,157.75,254043.0,23.0,157.75,2018-01-12 16:00:00-05:00,2018-01-12,16:00:00,960,16
2018-01-16 16:00:00-05:00,155.62,155.62,155.62,155.62,262548.0,31.0,155.62,2018-01-16 16:00:00-05:00,2018-01-16,16:00:00,960,16
2018-01-17 16:00:00-05:00,157.54,157.54,157.54,157.54,295295.0,26.0,157.54,2018-01-17 16:00:00-05:00,2018-01-17,16:00:00,960,16
2018-01-18 16:00:00-05:00,157.65,157.72,157.65,157.65,274632.0,19.0,157.65,2018-01-18 16:00:00-05:00,2018-01-18,16:00:00,960,16
2018-01-19 16:00:00-05:00,160.85,160.85,160.85,160.85,643362.0,22.0,160.85,2018-01-19 16:00:00-05:00,2018-01-19,16:00:00,960,16
2018-01-22 16:00:00-05:00,161.74,161.74,161.74,161.74,776840.0,17.0,161.74,2018-01-22 16:00:00-05:00,2018-01-22,16:00:00,960,16
2018-01-23 16:00:00-05:00,161.54,161.54,161.54,161.54,195807.0,21.0,161.54,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-24 16:00:00-05:00,160.67,160.67,160.67,160.67,252523.0,20.0,160.67,2018-01-24 16:00:00-05:00,2018-01-24,16:00:00,960,16
2018-01-25 16:00:00-05:00,160.93,160.93,160.93,160.93,170798.0,20.0,160.93,2018-01-25 16:00:00-05:00,2018-01-25,16:00:00,960,16
2018-01-26 16:00:00-05:00,163.44,163.44,163.44,163.44,274336.0,25.0,163.44,2018-01-26 16:00:00-05:00,2018-01-26,16:00:00,960,16
2018-01-29 16:00:00-05:00,162.26,162.26,162.26,162.26,175512.0,16.0,162.26,2018-01-29 16:00:00-05:00,2018-01-29,16:00:00,960,16
2018-01-30 16:00:00-05:00,161.58,161.59,161.58,161.59,271498.0,25.0,161.58,2018-01-30 16:00:00-05:00,2018-01-30,16:00:00,960,16
2018-01-31 16:00:00-05:00,161.0,161.0,161.0,161.0,531726.0,32.0,161.0,2018-01-31 16:00:00-05:00,2018-01-31,16:00:00,960,16
2018-02-01 16:00:00-05:00,158.8,158.84,158.76,158.84,298481.0,47.0,158.84,2018-02-01 16:00:00-05:00,2018-02-01,16:00:00,960,16
2018-02-02 16:00:00-05:00,156.71,156.81,156.71,156.71,320125.0,25.0,156.71,2018-02-02 16:00:00-05:00,2018-02-02,16:00:00,960,16
2018-02-05 16:00:00-05:00,151.17,152.48,151.17,151.17,391844.0,47.0,151.18,2018-02-05 16:00:00-05:00,2018-02-05,16:00:00,960,16
2018-02-06 16:00:00-05:00,154.26,154.29,154.26,154.26,344862.0,37.0,154.26,2018-02-06 16:00:00-05:00,2018-02-06,16:00:00,960,16
2018-02-07 16:00:00-05:00,154.66,154.66,154.66,154.66,231010.0,32.0,154.73,2018-02-07 16:00:00-05:00,2018-02-07,16:00:00,960,16
2018-02-08 16:00:00-05:00,146.47,147.64,146.47,146.47,332255.0,38.0,146.49,2018-02-08 16:00:00-05:00,2018-02-08,16:00:00,960,16
2018-02-09 16:00:00-05:00,150.61,150.61,150.61,150.61,301840.0,23.0,150.61,2018-02-09 16:00:00-05:00,2018-02-09,16:00:00,960,16
2018-02-12 16:00:00-05:00,152.83,152.83,152.8,152.83,520499.0,29.0,152.83,2018-02-12 16:00:00-05:00,2018-02-12,16:00:00,960,16
2018-02-13 16:00:00-05:00,152.81,152.81,152.81,152.81,371262.0,32.0,152.81,2018-02-13 16:00:00-05:00,2018-02-13,16:00:00,960,16
