index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,86.03,86.03,86.03,86.03,193210.0,20.0,86.03,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-03 16:00:00-05:00,87.06,87.06,87.06,87.06,144894.0,13.0,87.06,2018-01-03 16:00:00-05:00,2018-01-03,16:00:00,960,16
2018-01-04 16:00:00-05:00,87.89,87.89,87.89,87.89,250766.0,14.0,87.89,2018-01-04 16:00:00-05:00,2018-01-04,16:00:00,960,16
2018-01-05 16:00:00-05:00,88.93,88.93,88.93,88.93,252140.0,22.0,88.93,2018-01-05 16:00:00-05:00,2018-01-05,16:00:00,960,16
2018-01-08 16:00:00-05:00,89.76,89.76,89.76,89.76,394850.0,19.0,89.760001,2018-01-08 16:00:00-05:00,2018-01-08,16:00:00,960,16
2018-01-09 16:00:00-05:00,89.69,89.69,89.69,89.69,203499.0,21.0,89.69,2018-01-09 16:00:00-05:00,2018-01-09,16:00:00,960,16
2018-01-10 16:00:00-05:00,89.34,89.34,89.34,89.34,145870.0,12.0,89.34,2018-01-10 16:00:00-05:00,2018-01-10,16:00:00,960,16
2018-01-11 16:00:00-05:00,89.71,89.71,89.71,89.71,170698.0,11.0,89.71,2018-01-11 16:00:00-05:00,2018-01-11,16:00:00,960,16
2018-01-12 16:00:00-05:00,90.37,90.37,90.37,90.37,382224.0,14.0,90.37,2018-01-12 16:00:00-05:00,2018-01-12,16:00:00,960,16
2018-01-16 16:00:00-05:00,89.265,89.28,89.265,89.27,193835.0,24.0,89.270013,2018-01-16 16:00:00-05:00,2018-01-16,16:00:00,960,16
2018-01-17 16:00:00-05:00,90.98,90.98,90.98,90.98,205455.0,22.0,90.979992,2018-01-17 16:00:00-05:00,2018-01-17,16:00:00,960,16
2018-01-18 16:00:00-05:00,91.47,91.47,91.47,91.47,194855.0,15.0,91.47,2018-01-18 16:00:00-05:00,2018-01-18,16:00:00,960,16
2018-01-19 16:00:00-05:00,92.61,92.61,92.61,92.61,339164.0,14.0,92.61,2018-01-19 16:00:00-05:00,2018-01-19,16:00:00,960,16
2018-01-22 16:00:00-05:00,92.96,92.96,92.96,92.96,191351.0,13.0,92.96,2018-01-22 16:00:00-05:00,2018-01-22,16:00:00,960,16
2018-01-23 16:00:00-05:00,93.38,93.38,93.38,93.38,157260.0,18.0,93.38,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-24 16:00:00-05:00,92.84,92.84,92.84,92.84,287336.0,20.0,92.840223,2018-01-24 16:00:00-05:00,2018-01-24,16:00:00,960,16
2018-01-25 16:00:00-05:00,91.91,91.91,91.91,91.91,128877.0,17.0,91.91,2018-01-25 16:00:00-05:00,2018-01-25,16:00:00,960,16
