index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,65.11,65.11,65.09,65.11,549680.0,19.0,65.11,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-03 16:00:00-05:00,65.66,65.66,65.66,65.66,505396.0,22.0,65.66,2018-01-03 16:00:00-05:00,2018-01-03,16:00:00,960,16
2018-01-04 16:00:00-05:00,66.69,66.69,66.69,66.69,1658418.0,23.0,66.69,2018-01-04 16:00:00-05:00,2018-01-04,16:00:00,960,16
2018-01-05 16:00:00-05:00,67.26,67.26,67.26,67.26,529875.0,21.0,67.26,2018-01-05 16:00:00-05:00,2018-01-05,16:00:00,960,16
2018-01-08 16:00:00-05:00,67.36,67.36,67.33,67.33,694689.0,26.0,67.33,2018-01-08 16:00:00-05:00,2018-01-08,16:00:00,960,16
2018-01-09 16:00:00-05:00,67.41,67.41,67.41,67.41,1816994.0,31.0,67.41,2018-01-09 16:00:00-05:00,2018-01-09,16:00:00,960,16
2018-01-10 16:00:00-05:00,67.88,67.88,67.88,67.88,1130830.0,23.0,67.88,2018-01-10 16:00:00-05:00,2018-01-10,16:00:00,960,16
2018-01-11 16:00:00-05:00,67.91,67.91,67.91,67.91,1138860.0,19.0,67.91,2018-01-11 16:00:00-05:00,2018-01-11,16:00:00,960,16
2018-01-12 16:00:00-05:00,68.42,68.42,68.42,68.42,2106802.0,27.0,68.42,2018-01-12 16:00:00-05:00,2018-01-12,16:00:00,960,16
2018-01-16 16:00:00-05:00,68.58,68.58,68.58,68.58,479077.0,28.0,68.58,2018-01-16 16:00:00-05:00,2018-01-16,16:00:00,960,16
2018-01-17 16:00:00-05:00,69.59,69.59,69.59,69.59,1918136.0,30.0,69.59,2018-01-17 16:00:00-05:00,2018-01-17,16:00:00,960,16
2018-01-18 16:00:00-05:00,70.43,70.43,70.06,70.43,909372.0,33.0,70.43,2018-01-18 16:00:00-05:00,2018-01-18,16:00:00,960,16
2018-01-19 16:00:00-05:00,70.92,70.92,70.92,70.92,895271.0,22.0,70.92,2018-01-19 16:00:00-05:00,2018-01-19,16:00:00,960,16
2018-01-22 16:00:00-05:00,71.54,71.54,71.54,71.54,1770116.0,20.0,71.54,2018-01-22 16:00:00-05:00,2018-01-22,16:00:00,960,16
2018-01-23 16:00:00-05:00,71.81,71.81,71.81,71.81,675130.0,24.0,71.81,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-24 16:00:00-05:00,71.99,71.99,71.99,71.99,1865699.0,18.0,71.99,2018-01-24 16:00:00-05:00,2018-01-24,16:00:00,960,16
2018-01-25 16:00:00-05:00,71.53,71.59,71.53,71.53,785703.0,29.0,71.53,2018-01-25 16:00:00-05:00,2018-01-25,16:00:00,960,16
2018-01-26 16:00:00-05:00,71.97,71.97,71.94,71.97,767057.0,24.0,71.97,2018-01-26 16:00:00-05:00,2018-01-26,16:00:00,960,16
2018-01-29 16:00:00-05:00,71.72,71.81,71.71,71.81,1111665.0,26.0,71.71,2018-01-29 16:00:00-05:00,2018-01-29,16:00:00,960,16
2018-01-30 16:00:00-05:00,71.36,71.36,71.36,71.36,385868.0,23.0,71.36,2018-01-30 16:00:00-05:00,2018-01-30,16:00:00,960,16
2018-01-31 16:00:00-05:00,71.57,71.57,71.56,71.56,914825.0,30.0,71.56,2018-01-31 16:00:00-05:00,2018-01-31,16:00:00,960,16
2018-02-01 16:00:00-05:00,71.12,71.12,71.06,71.12,872375.0,36.0,71.12,2018-02-01 16:00:00-05:00,2018-02-01,16:00:00,960,16
2018-02-02 16:00:00-05:00,69.5,69.51,69.48,69.48,1484925.0,29.0,69.48,2018-02-02 16:00:00-05:00,2018-02-02,16:00:00,960,16
2018-02-05 16:00:00-05:00,67.25,67.84,67.25,67.25,1115617.0,71.0,67.26,2018-02-05 16:00:00-05:00,2018-02-05,16:00:00,960,16
2018-02-06 16:00:00-05:00,67.81,67.81,67.58,67.81,957831.0,35.0,67.81,2018-02-06 16:00:00-05:00,2018-02-06,16:00:00,960,16
2018-02-07 16:00:00-05:00,70.22,70.65,70.22,70.22,926530.0,36.0,70.22,2018-02-07 16:00:00-05:00,2018-02-07,16:00:00,960,16
2018-02-08 16:00:00-05:00,68.97,69.0,68.97,68.97,1055211.0,27.0,68.97,2018-02-08 16:00:00-05:00,2018-02-08,16:00:00,960,16
2018-02-09 16:00:00-05:00,70.01,70.01,70.01,70.01,1116013.0,18.0,70.01,2018-02-09 16:00:00-05:00,2018-02-09,16:00:00,960,16
2018-02-12 16:00:00-05:00,71.05,71.06,70.98,70.98,2243523.0,36.0,71.05,2018-02-12 16:00:00-05:00,2018-02-12,16:00:00,960,16
2018-02-13 16:00:00-05:00,71.68,71.68,71.68,71.68,819053.0,23.0,71.67,2018-02-13 16:00:00-05:00,2018-02-13,16:00:00,960,16
2018-02-14 16:00:00-05:00,73.25,73.25,73.25,73.25,836299.0,26.0,73.24,2018-02-14 16:00:00-05:00,2018-02-14,16:00:00,960,16
2018-02-15 16:00:00-05:00,74.67,74.67,74.47,74.67,657486.0,46.0,74.67,2018-02-15 16:00:00-05:00,2018-02-15,16:00:00,960,16
2018-02-16 16:00:00-05:00,74.28,74.28,74.28,74.28,2494523.0,19.0,74.28,2018-02-16 16:00:00-05:00,2018-02-16,16:00:00,960,16
2018-02-20 16:00:00-05:00,74.82,74.82,74.82,74.82,1228147.0,36.0,74.82,2018-02-20 16:00:00-05:00,2018-02-20,16:00:00,960,16
2018-02-21 16:00:00-05:00,75.25,75.25,75.23,75.23,491410.0,27.0,75.25,2018-02-21 16:00:00-05:00,2018-02-21,16:00:00,960,16
2018-02-22 16:00:00-05:00,75.07,75.07,75.07,75.07,404474.0,21.0,75.07,2018-02-22 16:00:00-05:00,2018-02-22,16:00:00,960,16
2018-02-23 16:00:00-05:00,75.92,75.92,75.92,75.92,1451623.0,26.0,75.92,2018-02-23 16:00:00-05:00,2018-02-23,16:00:00,960,16
2018-02-26 16:00:00-05:00,76.32,76.32,76.32,76.32,949104.0,15.0,76.32,2018-02-26 16:00:00-05:00,2018-02-26,16:00:00,960,16
2018-02-27 16:00:00-05:00,75.9,75.9,75.9,75.9,632256.0,19.0,75.9,2018-02-27 16:00:00-05:00,2018-02-27,16:00:00,960,16
2018-02-28 16:00:00-05:00,75.45,75.45,75.45,75.45,1346942.0,46.0,75.45,2018-02-28 16:00:00-05:00,2018-02-28,16:00:00,960,16
2018-03-01 16:00:00-05:00,73.74,74.19,73.74,74.19,1002981.0,31.0,74.19,2018-03-01 16:00:00-05:00,2018-03-01,16:00:00,960,16
2018-03-02 16:00:00-05:00,74.77,74.77,74.72,74.77,1321691.0,31.0,74.77,2018-03-02 16:00:00-05:00,2018-03-02,16:00:00,960,16
2018-03-05 16:00:00-05:00,75.68,75.68,75.68,75.68,569541.0,23.0,75.68,2018-03-05 16:00:00-05:00,2018-03-05,16:00:00,960,16
2018-03-06 16:00:00-05:00,76.41,76.41,76.41,76.41,388916.0,23.0,76.41,2018-03-06 16:00:00-05:00,2018-03-06,16:00:00,960,16
2018-03-07 16:00:00-05:00,76.58,76.58,76.58,76.58,1074873.0,24.0,76.58,2018-03-07 16:00:00-05:00,2018-03-07,16:00:00,960,16
2018-03-08 16:00:00-05:00,76.55,76.55,76.47,76.55,602744.0,30.0,76.55,2018-03-08 16:00:00-05:00,2018-03-08,16:00:00,960,16
2018-03-09 16:00:00-05:00,77.92,77.92,77.91,77.92,935366.0,22.0,77.92,2018-03-09 16:00:00-05:00,2018-03-09,16:00:00,960,16
2018-03-12 16:00:00-04:00,77.33,77.33,77.33,77.33,3258877.0,34.0,77.34,2018-03-12 16:00:00-04:00,2018-03-12,16:00:00,960,16
2018-03-13 16:00:00-04:00,77.08,77.08,77.08,77.08,551583.0,18.0,77.08,2018-03-13 16:00:00-04:00,2018-03-13,16:00:00,960,16
2018-03-14 16:00:00-04:00,76.93,76.93,76.93,76.93,736545.0,28.0,76.93,2018-03-14 16:00:00-04:00,2018-03-14,16:00:00,960,16
2018-03-15 16:00:00-04:00,78.03,78.03,78.02,78.03,655936.0,20.0,78.03,2018-03-15 16:00:00-04:00,2018-03-15,16:00:00,960,16
2018-03-16 16:00:00-04:00,77.82,77.82,77.82,77.82,1498863.0,57.0,77.82,2018-03-16 16:00:00-04:00,2018-03-16,16:00:00,960,16
2018-03-19 16:00:00-04:00,77.1,77.1,77.1,77.1,1018028.0,21.0,77.1,2018-03-19 16:00:00-04:00,2018-03-19,16:00:00,960,16
2018-03-20 16:00:00-04:00,77.56,77.56,77.56,77.56,518384.0,24.0,77.56,2018-03-20 16:00:00-04:00,2018-03-20,16:00:00,960,16
2018-03-21 16:00:00-04:00,76.67,76.67,76.67,76.67,931396.0,21.0,76.67,2018-03-21 16:00:00-04:00,2018-03-21,16:00:00,960,16
2018-03-22 16:00:00-04:00,74.47,74.48,74.47,74.48,1770527.0,35.0,74.48,2018-03-22 16:00:00-04:00,2018-03-22,16:00:00,960,16
2018-03-23 16:00:00-04:00,72.91,72.91,72.91,72.91,816872.0,28.0,72.91,2018-03-23 16:00:00-04:00,2018-03-23,16:00:00,960,16
2018-03-26 16:00:00-04:00,75.09,75.09,75.09,75.09,830703.0,26.0,75.09,2018-03-26 16:00:00-04:00,2018-03-26,16:00:00,960,16
2018-03-27 16:00:00-04:00,73.66,73.7,73.63,73.7,1020351.0,44.0,73.66,2018-03-27 16:00:00-04:00,2018-03-27,16:00:00,960,16
2018-03-28 16:00:00-04:00,73.29,73.29,73.29,73.29,556254.0,25.0,73.29,2018-03-28 16:00:00-04:00,2018-03-28,16:00:00,960,16
2018-03-29 16:00:00-04:00,74.05,74.05,74.05,74.05,2656235.0,26.0,74.05,2018-03-29 16:00:00-04:00,2018-03-29,16:00:00,960,16
2018-04-02 16:00:00-04:00,72.86,72.86,72.86,72.86,1061633.0,20.0,72.86,2018-04-02 16:00:00-04:00,2018-04-02,16:00:00,960,16
2018-04-03 16:00:00-04:00,73.64,73.64,73.64,73.64,775094.0,36.0,73.64,2018-04-03 16:00:00-04:00,2018-04-03,16:00:00,960,16
2018-04-04 16:00:00-04:00,74.25,74.25,74.25,74.25,1598052.0,16.0,74.25,2018-04-04 16:00:00-04:00,2018-04-04,16:00:00,960,16
2018-04-05 16:00:00-04:00,74.44,74.44,74.44,74.44,549645.0,12.0,74.44,2018-04-05 16:00:00-04:00,2018-04-05,16:00:00,960,16
2018-04-06 16:00:00-04:00,72.73,72.74,72.73,72.74,961923.0,17.0,72.74,2018-04-06 16:00:00-04:00,2018-04-06,16:00:00,960,16
2018-04-09 16:00:00-04:00,72.59,72.59,72.59,72.59,548502.0,4.0,72.59,2018-04-09 16:00:00-04:00,2018-04-09,16:00:00,960,16
2018-04-10 16:00:00-04:00,73.96,73.96,73.96,73.96,523910.0,24.0,73.96,2018-04-10 16:00:00-04:00,2018-04-10,16:00:00,960,16
2018-04-11 16:00:00-04:00,73.53,73.53,73.53,73.53,705468.0,25.0,73.53,2018-04-11 16:00:00-04:00,2018-04-11,16:00:00,960,16
2018-04-12 16:00:00-04:00,75.02,75.02,75.02,75.02,598837.0,25.0,75.01,2018-04-12 16:00:00-04:00,2018-04-12,16:00:00,960,16
2018-04-13 16:00:00-04:00,74.35,74.35,74.35,74.35,383362.0,17.0,74.35,2018-04-13 16:00:00-04:00,2018-04-13,16:00:00,960,16
2018-04-16 16:00:00-04:00,75.22,75.22,75.22,75.22,420689.0,20.0,75.22,2018-04-16 16:00:00-04:00,2018-04-16,16:00:00,960,16
2018-04-17 16:00:00-04:00,75.61,75.61,75.61,75.61,809589.0,22.0,75.61,2018-04-17 16:00:00-04:00,2018-04-17,16:00:00,960,16
