index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2021-10-28 16:00:00-04:00,46.4,46.4,45.63,46.25,601533.0,11.0,46.396489,2021-10-28 16:00:00-04:00,2021-10-28,16:00:00,960,16
2021-10-29 16:00:00-04:00,48.74,48.74,48.74,48.74,194466.0,2.0,48.74,2021-10-29 16:00:00-04:00,2021-10-29,16:00:00,960,16
2021-11-01 16:00:00-04:00,53.85,53.87,53.85,53.87,63016.0,7.0,53.869953,2021-11-01 16:00:00-04:00,2021-11-01,16:00:00,960,16
2021-11-02 16:00:00-04:00,56.42,56.42,56.42,56.42,48902.0,2.0,56.42,2021-11-02 16:00:00-04:00,2021-11-02,16:00:00,960,16
2021-11-03 16:00:00-04:00,59.0,59.0,59.0,59.0,47832.0,3.0,58.996912,2021-11-03 16:00:00-04:00,2021-11-03,16:00:00,960,16
2021-11-04 16:00:00-04:00,62.68,62.68,62.68,62.68,53613.0,4.0,62.679999,2021-11-04 16:00:00-04:00,2021-11-04,16:00:00,960,16
2021-11-05 16:00:00-04:00,63.63,63.63,63.63,63.63,81125.0,3.0,63.63,2021-11-05 16:00:00-04:00,2021-11-05,16:00:00,960,16
2021-11-08 16:00:00-05:00,59.36,59.4099,59.36,59.4099,11547.0,4.0,59.360445,2021-11-08 16:00:00-05:00,2021-11-08,16:00:00,960,16
2021-11-09 16:00:00-05:00,59.83,59.83,59.83,59.83,48314.0,2.0,59.83,2021-11-09 16:00:00-05:00,2021-11-09,16:00:00,960,16
2021-11-10 16:00:00-05:00,57.72,57.72,57.72,57.72,8552.0,2.0,57.72,2021-11-10 16:00:00-05:00,2021-11-10,16:00:00,960,16
2021-11-11 16:00:00-05:00,56.19,56.19,56.19,56.19,21349.0,3.0,56.190451,2021-11-11 16:00:00-05:00,2021-11-11,16:00:00,960,16
2021-11-12 16:00:00-05:00,55.96,55.96,55.96,55.96,14420.0,6.0,55.959987,2021-11-12 16:00:00-05:00,2021-11-12,16:00:00,960,16
2021-11-15 16:00:00-05:00,59.6,59.6,59.37,59.37,17658.0,3.0,59.598697,2021-11-15 16:00:00-05:00,2021-11-15,16:00:00,960,16
2021-11-16 16:00:00-05:00,61.67,61.67,61.67,61.67,34768.0,2.0,61.67,2021-11-16 16:00:00-05:00,2021-11-16,16:00:00,960,16
2021-11-17 16:00:00-05:00,62.7,62.7,62.7,62.7,50660.0,2.0,62.7,2021-11-17 16:00:00-05:00,2021-11-17,16:00:00,960,16
2021-11-18 16:00:00-05:00,64.27,64.27,64.03,64.07,37998.0,7.0,64.267375,2021-11-18 16:00:00-05:00,2021-11-18,16:00:00,960,16
2021-11-19 16:00:00-05:00,62.11,62.11,62.11,62.11,59383.0,3.0,62.11,2021-11-19 16:00:00-05:00,2021-11-19,16:00:00,960,16
2021-11-22 16:00:00-05:00,63.99,63.99,63.61,63.61,63405.0,7.0,63.988496,2021-11-22 16:00:00-05:00,2021-11-22,16:00:00,960,16
2021-11-23 16:00:00-05:00,63.78,63.78,63.78,63.78,42642.0,3.0,63.780236,2021-11-23 16:00:00-05:00,2021-11-23,16:00:00,960,16
2021-11-24 16:00:00-05:00,68.97,68.97,68.97,68.97,58243.0,5.0,68.970001,2021-11-24 16:00:00-05:00,2021-11-24,16:00:00,960,16
2021-11-29 16:00:00-05:00,70.54,70.54,70.54,70.54,71554.0,2.0,70.54,2021-11-29 16:00:00-05:00,2021-11-29,16:00:00,960,16
2021-11-30 16:00:00-05:00,69.24,69.24,69.24,69.24,83336.0,5.0,69.240111,2021-11-30 16:00:00-05:00,2021-11-30,16:00:00,960,16
2021-12-01 16:00:00-05:00,66.26,66.26,66.26,66.26,23432.0,3.0,66.26,2021-12-01 16:00:00-05:00,2021-12-01,16:00:00,960,16
2021-12-02 16:00:00-05:00,65.81,65.81,65.81,65.81,44607.0,8.0,65.81,2021-12-02 16:00:00-05:00,2021-12-02,16:00:00,960,16
2021-12-03 16:00:00-05:00,69.03,69.26,69.03,69.26,38767.0,6.0,69.031187,2021-12-03 16:00:00-05:00,2021-12-03,16:00:00,960,16
2021-12-06 16:00:00-05:00,64.92,64.92,64.92,64.92,34444.0,9.0,64.92001,2021-12-06 16:00:00-05:00,2021-12-06,16:00:00,960,16
2021-12-07 16:00:00-05:00,67.86,67.86,67.86,67.86,73192.0,4.0,67.86,2021-12-07 16:00:00-05:00,2021-12-07,16:00:00,960,16
2021-12-08 16:00:00-05:00,65.77,65.77,65.77,65.77,41731.0,10.0,65.769992,2021-12-08 16:00:00-05:00,2021-12-08,16:00:00,960,16
2021-12-09 16:00:00-05:00,63.7,63.7,63.7,63.7,40231.0,5.0,63.7,2021-12-09 16:00:00-05:00,2021-12-09,16:00:00,960,16
2021-12-10 16:00:00-05:00,63.83,63.83,63.83,63.83,24694.0,7.0,63.829991,2021-12-10 16:00:00-05:00,2021-12-10,16:00:00,960,16
2021-12-13 16:00:00-05:00,61.21,61.21,61.21,61.21,40773.0,8.0,61.210098,2021-12-13 16:00:00-05:00,2021-12-13,16:00:00,960,16
2021-12-14 16:00:00-05:00,60.14,60.14,60.14,60.14,54525.0,3.0,60.14,2021-12-14 16:00:00-05:00,2021-12-14,16:00:00,960,16
2021-12-15 16:00:00-05:00,60.97,61.14,60.97,61.14,113332.0,13.0,60.970305,2021-12-15 16:00:00-05:00,2021-12-15,16:00:00,960,16
2021-12-16 16:00:00-05:00,60.66,60.66,60.66,60.66,56574.0,6.0,60.66,2021-12-16 16:00:00-05:00,2021-12-16,16:00:00,960,16
2021-12-17 16:00:00-05:00,60.0,60.0,60.0,60.0,4446122.0,5.0,60.000001,2021-12-17 16:00:00-05:00,2021-12-17,16:00:00,960,16
