index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,129.6,129.6,129.6,129.6,896556.0,15.0,129.6,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-05 16:00:00-05:00,131.0,131.0,131.0,131.0,1043.0,2.0,131.0,2018-01-05 16:00:00-05:00,2018-01-05,16:00:00,960,16
2018-01-08 16:00:00-05:00,130.47,130.47,130.47,130.47,544975.0,13.0,130.47,2018-01-08 16:00:00-05:00,2018-01-08,16:00:00,960,16
2018-01-11 16:00:00-05:00,133.15,133.15,133.15,133.15,510767.0,21.0,133.15,2018-01-11 16:00:00-05:00,2018-01-11,16:00:00,960,16
2018-01-16 16:00:00-05:00,133.12,133.12,133.12,133.12,1295542.0,32.0,133.12,2018-01-16 16:00:00-05:00,2018-01-16,16:00:00,960,16
2018-01-17 16:00:00-05:00,133.56,133.56,133.56,133.56,1259885.0,25.0,133.56,2018-01-17 16:00:00-05:00,2018-01-17,16:00:00,960,16
2018-01-19 16:00:00-05:00,133.65,133.65,133.65,133.65,1185.0,4.0,133.66,2018-01-19 16:00:00-05:00,2018-01-19,16:00:00,960,16
2018-01-23 16:00:00-05:00,134.67,134.67,134.56,134.56,1332523.0,19.0,134.56,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-24 16:00:00-05:00,134.85,134.93,134.85,134.88,685980.0,17.0,134.88,2018-01-24 16:00:00-05:00,2018-01-24,16:00:00,960,16
2018-01-25 16:00:00-05:00,136.45,136.45,136.45,136.45,1253017.0,28.0,136.45,2018-01-25 16:00:00-05:00,2018-01-25,16:00:00,960,16
2018-01-29 16:00:00-05:00,136.12,136.12,136.12,136.12,156.0,1.0,136.12,2018-01-29 16:00:00-05:00,2018-01-29,16:00:00,960,16
2018-02-08 16:00:00-05:00,123.12,123.29,123.12,123.29,208.0,2.0,123.21,2018-02-08 16:00:00-05:00,2018-02-08,16:00:00,960,16
2018-02-13 16:00:00-05:00,125.05,125.21,125.05,125.21,579.0,4.0,125.09,2018-02-13 16:00:00-05:00,2018-02-13,16:00:00,960,16
2018-02-15 16:00:00-05:00,129.35,129.35,129.35,129.35,588039.0,30.0,129.35,2018-02-15 16:00:00-05:00,2018-02-15,16:00:00,960,16
2018-02-16 16:00:00-05:00,129.87,129.87,129.87,129.87,1051015.0,23.0,129.87,2018-02-16 16:00:00-05:00,2018-02-16,16:00:00,960,16
2018-02-20 16:00:00-05:00,130.13,130.13,130.13,130.13,1230928.0,32.0,130.13,2018-02-20 16:00:00-05:00,2018-02-20,16:00:00,960,16
2018-02-21 16:00:00-05:00,129.89,129.89,129.89,129.89,1126637.0,20.0,129.89,2018-02-21 16:00:00-05:00,2018-02-21,16:00:00,960,16
2018-02-23 16:00:00-05:00,131.42,131.42,131.42,131.42,2526307.0,22.0,131.42,2018-02-23 16:00:00-05:00,2018-02-23,16:00:00,960,16
2018-03-01 16:00:00-05:00,124.54,124.54,124.54,124.54,399.0,3.0,124.55,2018-03-01 16:00:00-05:00,2018-03-01,16:00:00,960,16
2018-03-02 16:00:00-05:00,125.51,125.51,125.51,125.51,938381.0,21.0,125.51,2018-03-02 16:00:00-05:00,2018-03-02,16:00:00,960,16
2018-03-05 16:00:00-05:00,125.82,125.82,125.82,125.82,869575.0,19.0,125.82,2018-03-05 16:00:00-05:00,2018-03-05,16:00:00,960,16
2018-03-12 16:00:00-04:00,129.03,129.03,129.03,129.03,125.0,2.0,129.03,2018-03-12 16:00:00-04:00,2018-03-12,16:00:00,960,16
2018-03-13 16:00:00-04:00,128.36,128.36,128.36,128.36,475108.0,23.0,128.36,2018-03-13 16:00:00-04:00,2018-03-13,16:00:00,960,16
