index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,12.02,12.02,12.02,12.02,185809.0,6.0,12.02,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-03 16:00:00-05:00,13.53,13.53,13.5,13.5,261912.0,10.0,13.52995,2018-01-03 16:00:00-05:00,2018-01-03,16:00:00,960,16
2018-01-04 16:00:00-05:00,13.37,13.37,13.37,13.37,1558659.0,8.0,13.37,2018-01-04 16:00:00-05:00,2018-01-04,16:00:00,960,16
2018-01-05 16:00:00-05:00,13.85,13.85,13.85,13.85,130.0,2.0,13.85,2018-01-05 16:00:00-05:00,2018-01-05,16:00:00,960,16
2018-01-09 16:00:00-05:00,14.3977,14.4,14.3977,14.4,98569.0,5.0,14.399966,2018-01-09 16:00:00-05:00,2018-01-09,16:00:00,960,16
2018-01-10 16:00:00-05:00,13.67,13.67,13.67,13.67,229587.0,7.0,13.67,2018-01-10 16:00:00-05:00,2018-01-10,16:00:00,960,16
2018-01-11 16:00:00-05:00,13.45,13.45,13.45,13.45,246298.0,5.0,13.45,2018-01-11 16:00:00-05:00,2018-01-11,16:00:00,960,16
2018-01-12 16:00:00-05:00,13.65,13.65,13.65,13.65,116632.0,6.0,13.65,2018-01-12 16:00:00-05:00,2018-01-12,16:00:00,960,16
2018-01-16 16:00:00-05:00,13.8,13.81,13.8,13.81,289247.0,7.0,13.809997,2018-01-16 16:00:00-05:00,2018-01-16,16:00:00,960,16
2018-01-18 16:00:00-05:00,13.31,13.31,13.25,13.25,139928.0,9.0,13.250093,2018-01-18 16:00:00-05:00,2018-01-18,16:00:00,960,16
2018-01-19 16:00:00-05:00,13.31,13.31,13.31,13.31,166303.0,4.0,13.31,2018-01-19 16:00:00-05:00,2018-01-19,16:00:00,960,16
2018-01-23 16:00:00-05:00,13.53,13.53,13.52,13.52,7691.0,2.0,13.520536,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-25 16:00:00-05:00,13.05,13.05,13.05,13.05,186898.0,5.0,13.05,2018-01-25 16:00:00-05:00,2018-01-25,16:00:00,960,16
2018-01-26 16:00:00-05:00,13.43,13.43,13.43,13.43,156528.0,5.0,13.43,2018-01-26 16:00:00-05:00,2018-01-26,16:00:00,960,16
2018-01-29 16:00:00-05:00,13.0,13.0,13.0,13.0,113050.0,5.0,13.0,2018-01-29 16:00:00-05:00,2018-01-29,16:00:00,960,16
2018-01-30 16:00:00-05:00,12.58,12.58,12.58,12.58,150173.0,6.0,12.58,2018-01-30 16:00:00-05:00,2018-01-30,16:00:00,960,16
2018-01-31 16:00:00-05:00,12.675,12.675,12.66,12.66,132477.0,6.0,12.660019,2018-01-31 16:00:00-05:00,2018-01-31,16:00:00,960,16
2018-02-01 16:00:00-05:00,12.9,12.9,12.9,12.9,110594.0,9.0,12.9,2018-02-01 16:00:00-05:00,2018-02-01,16:00:00,960,16
2018-02-05 16:00:00-05:00,11.85,11.86,11.85,11.86,152590.0,6.0,11.859974,2018-02-05 16:00:00-05:00,2018-02-05,16:00:00,960,16
2018-02-06 16:00:00-05:00,12.01,12.01,12.01,12.01,1050.0,2.0,12.01,2018-02-06 16:00:00-05:00,2018-02-06,16:00:00,960,16
2018-02-07 16:00:00-05:00,11.75,11.75,11.75,11.75,87572.0,4.0,11.75,2018-02-07 16:00:00-05:00,2018-02-07,16:00:00,960,16
2018-02-12 16:00:00-05:00,11.73,11.73,11.73,11.73,122694.0,4.0,11.73,2018-02-12 16:00:00-05:00,2018-02-12,16:00:00,960,16
2018-02-14 16:00:00-05:00,12.11,12.11,12.1,12.1,381082.0,7.0,12.100026,2018-02-14 16:00:00-05:00,2018-02-14,16:00:00,960,16
2018-02-15 16:00:00-05:00,12.12,12.12,12.12,12.12,85700.0,6.0,12.12,2018-02-15 16:00:00-05:00,2018-02-15,16:00:00,960,16
2018-02-16 16:00:00-05:00,12.06,12.06,12.06,12.06,192221.0,5.0,12.06,2018-02-16 16:00:00-05:00,2018-02-16,16:00:00,960,16
2018-02-20 16:00:00-05:00,12.11,12.11,12.11,12.11,173858.0,4.0,12.11,2018-02-20 16:00:00-05:00,2018-02-20,16:00:00,960,16
2018-02-22 16:00:00-05:00,11.91,11.91,11.91,11.91,104498.0,5.0,11.91,2018-02-22 16:00:00-05:00,2018-02-22,16:00:00,960,16
2018-02-23 16:00:00-05:00,12.55,12.55,12.55,12.55,190461.0,5.0,12.55,2018-02-23 16:00:00-05:00,2018-02-23,16:00:00,960,16
2018-02-26 16:00:00-05:00,12.58,12.58,12.58,12.58,129529.0,6.0,12.58,2018-02-26 16:00:00-05:00,2018-02-26,16:00:00,960,16
2018-02-27 16:00:00-05:00,12.35,12.35,12.35,12.35,220605.0,7.0,12.35,2018-02-27 16:00:00-05:00,2018-02-27,16:00:00,960,16
2018-02-28 16:00:00-05:00,12.14,12.14,12.14,12.14,1400.0,1.0,12.14,2018-02-28 16:00:00-05:00,2018-02-28,16:00:00,960,16
2018-03-01 16:00:00-05:00,12.11,12.11,12.11,12.11,110638.0,5.0,12.11,2018-03-01 16:00:00-05:00,2018-03-01,16:00:00,960,16
2018-03-02 16:00:00-05:00,12.36,12.36,12.36,12.36,191240.0,10.0,12.36,2018-03-02 16:00:00-05:00,2018-03-02,16:00:00,960,16
2018-03-05 16:00:00-05:00,12.39,12.39,12.39,12.39,173977.0,8.0,12.39,2018-03-05 16:00:00-05:00,2018-03-05,16:00:00,960,16
2018-03-07 16:00:00-05:00,12.5,12.5,12.5,12.5,129770.0,5.0,12.5,2018-03-07 16:00:00-05:00,2018-03-07,16:00:00,960,16
2018-03-08 16:00:00-05:00,12.89,12.89,12.89,12.89,1000.0,1.0,12.89,2018-03-08 16:00:00-05:00,2018-03-08,16:00:00,960,16
2018-03-09 16:00:00-05:00,12.87,12.87,12.87,12.87,152749.0,9.0,12.87,2018-03-09 16:00:00-05:00,2018-03-09,16:00:00,960,16
2018-03-12 16:00:00-04:00,12.82,12.82,12.8,12.82,259882.0,9.0,12.819938,2018-03-12 16:00:00-04:00,2018-03-12,16:00:00,960,16
2018-03-19 16:00:00-04:00,12.73,13.45,12.72,13.44,27070.0,109.0,13.050049,2018-03-19 16:00:00-04:00,2018-03-19,16:00:00,960,16
2018-03-20 16:00:00-04:00,13.08,13.08,13.08,13.08,236712.0,8.0,13.08,2018-03-20 16:00:00-04:00,2018-03-20,16:00:00,960,16
2018-03-21 16:00:00-04:00,13.16,13.16,13.16,13.16,170899.0,5.0,13.16,2018-03-21 16:00:00-04:00,2018-03-21,16:00:00,960,16
2018-03-22 16:00:00-04:00,12.82,12.82,12.82,12.82,100.0,1.0,12.82,2018-03-22 16:00:00-04:00,2018-03-22,16:00:00,960,16
2018-03-28 16:00:00-04:00,12.2,12.2,12.2,12.2,378974.0,7.0,12.2,2018-03-28 16:00:00-04:00,2018-03-28,16:00:00,960,16
2018-03-29 16:00:00-04:00,11.46,11.5,11.46,11.47,496393.0,14.0,11.499983,2018-03-29 16:00:00-04:00,2018-03-29,16:00:00,960,16
2018-04-04 16:00:00-04:00,10.53,10.53,10.53,10.53,200.0,2.0,10.53,2018-04-04 16:00:00-04:00,2018-04-04,16:00:00,960,16
2018-04-05 16:00:00-04:00,10.47,10.47,10.47,10.47,205072.0,6.0,10.47,2018-04-05 16:00:00-04:00,2018-04-05,16:00:00,960,16
2018-04-06 16:00:00-04:00,10.19,10.19,10.19,10.19,304577.0,6.0,10.19,2018-04-06 16:00:00-04:00,2018-04-06,16:00:00,960,16
2018-04-09 16:00:00-04:00,10.2,10.2,10.19,10.19,400.0,3.0,10.1915,2018-04-09 16:00:00-04:00,2018-04-09,16:00:00,960,16
2018-04-13 16:00:00-04:00,10.5,10.5,10.5,10.5,159588.0,13.0,10.5,2018-04-13 16:00:00-04:00,2018-04-13,16:00:00,960,16
2018-04-16 16:00:00-04:00,10.51,10.51,10.51,10.51,198794.0,5.0,10.51,2018-04-16 16:00:00-04:00,2018-04-16,16:00:00,960,16
2018-04-18 16:00:00-04:00,10.79,10.79,10.79,10.79,150458.0,6.0,10.79,2018-04-18 16:00:00-04:00,2018-04-18,16:00:00,960,16
