index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,49.31,49.31,49.29,49.31,5357452.0,31.0,49.31,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-03 16:00:00-05:00,52.56,52.59,52.56,52.59,3761160.0,22.0,52.56,2018-01-03 16:00:00-05:00,2018-01-03,16:00:00,960,16
2018-01-04 16:00:00-05:00,52.83,52.87,52.83,52.87,2335492.0,39.0,52.83,2018-01-04 16:00:00-05:00,2018-01-04,16:00:00,960,16
2018-01-05 16:00:00-05:00,53.28,53.28,53.24,53.28,4577432.0,26.0,53.28,2018-01-05 16:00:00-05:00,2018-01-05,16:00:00,960,16
2018-01-08 16:00:00-05:00,55.06,55.06,54.91,54.93,6303516.0,36.0,54.91,2018-01-08 16:00:00-05:00,2018-01-08,16:00:00,960,16
2018-01-09 16:00:00-05:00,54.9,54.9,54.86,54.86,2940768.0,48.0,54.9,2018-01-09 16:00:00-05:00,2018-01-09,16:00:00,960,16
2018-01-10 16:00:00-05:00,55.33,55.33,55.28,55.28,2133204.0,33.0,55.33,2018-01-10 16:00:00-05:00,2018-01-10,16:00:00,960,16
2018-01-11 16:00:00-05:00,55.43,55.43,55.41,55.43,2603324.0,25.0,55.43,2018-01-11 16:00:00-05:00,2018-01-11,16:00:00,960,16
2018-01-12 16:00:00-05:00,55.16,55.16,55.09,55.09,3507004.0,39.0,55.16,2018-01-12 16:00:00-05:00,2018-01-12,16:00:00,960,16
2018-01-16 16:00:00-05:00,54.45,54.47,54.45,54.45,2332656.0,32.0,54.45,2018-01-16 16:00:00-05:00,2018-01-16,16:00:00,960,16
2018-01-17 16:00:00-05:00,55.59,55.59,55.59,55.59,2909340.0,30.0,55.59,2018-01-17 16:00:00-05:00,2018-01-17,16:00:00,960,16
2018-01-18 16:00:00-05:00,55.52,55.52,55.5,55.52,3600692.0,25.0,55.52,2018-01-18 16:00:00-05:00,2018-01-18,16:00:00,960,16
2018-01-19 16:00:00-05:00,56.92,56.92,56.9,56.9,6576000.0,52.0,56.92,2018-01-19 16:00:00-05:00,2018-01-19,16:00:00,960,16
2018-01-22 16:00:00-05:00,57.8,57.8,57.8,57.8,2245328.0,24.0,57.8,2018-01-22 16:00:00-05:00,2018-01-22,16:00:00,960,16
2018-01-23 16:00:00-05:00,59.1,59.1,59.06,59.06,2309392.0,33.0,59.1,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-24 16:00:00-05:00,58.33,58.33,58.33,58.33,7762996.0,34.0,58.33,2018-01-24 16:00:00-05:00,2018-01-24,16:00:00,960,16
2018-01-25 16:00:00-05:00,58.46,58.46,58.46,58.46,3995944.0,32.0,58.46,2018-01-25 16:00:00-05:00,2018-01-25,16:00:00,960,16
2018-01-26 16:00:00-05:00,60.19,60.19,60.04,60.11,8164516.0,64.0,60.19,2018-01-26 16:00:00-05:00,2018-01-26,16:00:00,960,16
2018-01-29 16:00:00-05:00,61.06,61.06,61.01,61.05,4769764.0,34.0,61.06,2018-01-29 16:00:00-05:00,2018-01-29,16:00:00,960,16
2018-01-30 16:00:00-05:00,60.03,60.04,60.01,60.01,4733844.0,38.0,60.04,2018-01-30 16:00:00-05:00,2018-01-30,16:00:00,960,16
2018-01-31 16:00:00-05:00,60.8,60.84,60.8,60.8,5952372.0,37.0,60.8,2018-01-31 16:00:00-05:00,2018-01-31,16:00:00,960,16
2018-02-01 16:00:00-05:00,59.49,59.49,59.49,59.49,2955720.0,54.0,59.49,2018-02-01 16:00:00-05:00,2018-02-01,16:00:00,960,16
2018-02-02 16:00:00-05:00,57.76,57.8,57.76,57.76,3778172.0,42.0,57.76,2018-02-02 16:00:00-05:00,2018-02-02,16:00:00,960,16
2018-02-05 16:00:00-05:00,52.86,52.86,52.71,52.85,4110212.0,66.0,52.86,2018-02-05 16:00:00-05:00,2018-02-05,16:00:00,960,16
2018-02-06 16:00:00-05:00,55.8,55.8,55.74,55.74,3992656.0,20.0,55.8,2018-02-06 16:00:00-05:00,2018-02-06,16:00:00,960,16
2018-02-07 16:00:00-05:00,56.6,56.64,56.6,56.64,2903476.0,60.0,56.6,2018-02-07 16:00:00-05:00,2018-02-07,16:00:00,960,16
2018-02-08 16:00:00-05:00,53.84,54.17,53.81,54.17,4753744.0,102.0,53.81,2018-02-08 16:00:00-05:00,2018-02-08,16:00:00,960,16
2018-02-09 16:00:00-05:00,57.41,57.51,57.15,57.34,4627844.0,48.0,57.41,2018-02-09 16:00:00-05:00,2018-02-09,16:00:00,960,16
2018-02-12 16:00:00-05:00,56.4,56.4,56.31,56.4,3145980.0,52.0,56.4,2018-02-12 16:00:00-05:00,2018-02-12,16:00:00,960,16
