index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,92.75,92.75,92.75,92.75,190008.0,19.0,92.75,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-03 16:00:00-05:00,92.48,92.48,92.45,92.48,192022.0,9.0,92.48,2018-01-03 16:00:00-05:00,2018-01-03,16:00:00,960,16
2018-01-04 16:00:00-05:00,92.94,92.94,92.94,92.94,322060.0,13.0,92.94,2018-01-04 16:00:00-05:00,2018-01-04,16:00:00,960,16
2018-01-05 16:00:00-05:00,93.77,93.77,93.77,93.77,248382.0,20.0,93.77,2018-01-05 16:00:00-05:00,2018-01-05,16:00:00,960,16
2018-01-08 16:00:00-05:00,93.88,93.88,93.88,93.88,208313.0,13.0,93.88,2018-01-08 16:00:00-05:00,2018-01-08,16:00:00,960,16
2018-01-09 16:00:00-05:00,93.62,93.62,93.62,93.62,151209.0,25.0,93.62,2018-01-09 16:00:00-05:00,2018-01-09,16:00:00,960,16
2018-01-10 16:00:00-05:00,93.24,93.24,93.23,93.24,116543.0,16.0,93.24,2018-01-10 16:00:00-05:00,2018-01-10,16:00:00,960,16
2018-01-11 16:00:00-05:00,93.56,93.56,93.56,93.56,109108.0,9.0,93.56,2018-01-11 16:00:00-05:00,2018-01-11,16:00:00,960,16
2018-01-12 16:00:00-05:00,94.37,94.37,94.37,94.37,280913.0,21.0,94.37,2018-01-12 16:00:00-05:00,2018-01-12,16:00:00,960,16
2018-01-16 16:00:00-05:00,94.08,94.09,94.08,94.08,479860.0,24.0,94.08,2018-01-16 16:00:00-05:00,2018-01-16,16:00:00,960,16
2018-01-17 16:00:00-05:00,94.86,94.86,94.86,94.86,284602.0,28.0,94.86,2018-01-17 16:00:00-05:00,2018-01-17,16:00:00,960,16
2018-01-18 16:00:00-05:00,95.05,95.05,95.05,95.05,297533.0,13.0,95.05,2018-01-18 16:00:00-05:00,2018-01-18,16:00:00,960,16
2018-01-19 16:00:00-05:00,95.72,95.72,95.72,95.72,190305.0,16.0,95.72,2018-01-19 16:00:00-05:00,2018-01-19,16:00:00,960,16
2018-01-22 16:00:00-05:00,96.32,96.32,96.32,96.32,177997.0,18.0,96.32,2018-01-22 16:00:00-05:00,2018-01-22,16:00:00,960,16
2018-01-23 16:00:00-05:00,96.06,96.06,96.06,96.06,193661.0,15.0,96.06,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-24 16:00:00-05:00,95.84,95.84,95.82,95.82,222326.0,15.0,95.82,2018-01-24 16:00:00-05:00,2018-01-24,16:00:00,960,16
2018-01-25 16:00:00-05:00,95.42,95.42,95.42,95.42,98737.0,16.0,95.42,2018-01-25 16:00:00-05:00,2018-01-25,16:00:00,960,16
2018-01-26 16:00:00-05:00,95.15,95.15,95.15,95.15,219735.0,17.0,95.15,2018-01-26 16:00:00-05:00,2018-01-26,16:00:00,960,16
2018-01-29 16:00:00-05:00,95.09,95.09,95.09,95.09,174070.0,8.0,95.09,2018-01-29 16:00:00-05:00,2018-01-29,16:00:00,960,16
2018-01-30 16:00:00-05:00,95.94,95.94,95.94,95.94,208646.0,19.0,95.94,2018-01-30 16:00:00-05:00,2018-01-30,16:00:00,960,16
2018-01-31 16:00:00-05:00,96.84,96.84,96.84,96.84,339529.0,12.0,96.84,2018-01-31 16:00:00-05:00,2018-01-31,16:00:00,960,16
2018-02-01 16:00:00-05:00,97.08,97.08,97.04,97.04,245229.0,17.0,97.04,2018-02-01 16:00:00-05:00,2018-02-01,16:00:00,960,16
2018-02-02 16:00:00-05:00,95.65,95.67,95.65,95.65,226222.0,20.0,95.65,2018-02-02 16:00:00-05:00,2018-02-02,16:00:00,960,16
2018-02-05 16:00:00-05:00,91.84,91.84,91.84,91.84,426828.0,17.0,91.84,2018-02-05 16:00:00-05:00,2018-02-05,16:00:00,960,16
2018-02-06 16:00:00-05:00,91.96,91.96,91.96,91.96,328742.0,20.0,91.96,2018-02-06 16:00:00-05:00,2018-02-06,16:00:00,960,16
