index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,26.81,26.81,26.81,26.81,494811.0,17.0,26.81,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-03 16:00:00-05:00,27.89,27.89,27.89,27.89,464223.0,11.0,27.89,2018-01-03 16:00:00-05:00,2018-01-03,16:00:00,960,16
2018-01-04 16:00:00-05:00,28.81,28.81,28.81,28.81,489349.0,15.0,28.81,2018-01-04 16:00:00-05:00,2018-01-04,16:00:00,960,16
2018-01-09 16:00:00-05:00,29.14,29.14,29.14,29.14,390466.0,18.0,29.14,2018-01-09 16:00:00-05:00,2018-01-09,16:00:00,960,16
2018-01-10 16:00:00-05:00,29.5,29.5,29.5,29.5,403319.0,19.0,29.5,2018-01-10 16:00:00-05:00,2018-01-10,16:00:00,960,16
2018-01-11 16:00:00-05:00,30.37,30.37,30.36,30.36,1293273.0,15.0,30.36,2018-01-11 16:00:00-05:00,2018-01-11,16:00:00,960,16
2018-01-12 16:00:00-05:00,30.94,30.94,30.94,30.94,760594.0,26.0,30.94,2018-01-12 16:00:00-05:00,2018-01-12,16:00:00,960,16
2018-01-16 16:00:00-05:00,30.18,30.18,30.18,30.18,855446.0,23.0,30.18,2018-01-16 16:00:00-05:00,2018-01-16,16:00:00,960,16
2018-01-18 16:00:00-05:00,28.9,28.9,28.9,28.9,842617.0,20.0,28.9,2018-01-18 16:00:00-05:00,2018-01-18,16:00:00,960,16
2018-01-19 16:00:00-05:00,28.9,28.9,28.9,28.9,2274417.0,21.0,28.9,2018-01-19 16:00:00-05:00,2018-01-19,16:00:00,960,16
2018-01-22 16:00:00-05:00,29.64,30.43,29.64,29.95,4200.0,30.0,29.85,2018-01-22 16:00:00-05:00,2018-01-22,16:00:00,960,16
2018-01-23 16:00:00-05:00,29.54,29.8,29.54,29.8,826928.0,13.0,29.79,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-24 16:00:00-05:00,28.03,28.03,28.03,28.03,718.0,2.0,28.03,2018-01-24 16:00:00-05:00,2018-01-24,16:00:00,960,16
2018-01-25 16:00:00-05:00,26.88,26.88,26.88,26.88,526945.0,18.0,26.88,2018-01-25 16:00:00-05:00,2018-01-25,16:00:00,960,16
2018-01-26 16:00:00-05:00,27.23,27.23,27.23,27.23,485658.0,20.0,27.23,2018-01-26 16:00:00-05:00,2018-01-26,16:00:00,960,16
2018-01-29 16:00:00-05:00,26.42,26.42,26.12,26.12,809543.0,13.0,26.18,2018-01-29 16:00:00-05:00,2018-01-29,16:00:00,960,16
2018-01-30 16:00:00-05:00,26.5,26.5,26.5,26.5,603991.0,16.0,26.5,2018-01-30 16:00:00-05:00,2018-01-30,16:00:00,960,16
2018-01-31 16:00:00-05:00,26.72,26.74,26.72,26.74,1188651.0,44.0,26.74,2018-01-31 16:00:00-05:00,2018-01-31,16:00:00,960,16
2018-02-01 16:00:00-05:00,27.0,27.0,26.99,26.99,559526.0,22.0,26.99,2018-02-01 16:00:00-05:00,2018-02-01,16:00:00,960,16
2018-02-02 16:00:00-05:00,25.98,25.98,25.98,25.98,108.0,1.0,25.98,2018-02-02 16:00:00-05:00,2018-02-02,16:00:00,960,16
2018-02-05 16:00:00-05:00,24.53,24.58,24.53,24.58,560996.0,14.0,24.58,2018-02-05 16:00:00-05:00,2018-02-05,16:00:00,960,16
2018-02-12 16:00:00-05:00,22.46,22.46,22.46,22.46,3601051.0,21.0,22.46,2018-02-12 16:00:00-05:00,2018-02-12,16:00:00,960,16
2018-02-14 16:00:00-05:00,22.1,22.1,22.1,22.1,784198.0,20.0,22.1,2018-02-14 16:00:00-05:00,2018-02-14,16:00:00,960,16
2018-02-15 16:00:00-05:00,21.87,21.87,21.87,21.87,423438.0,20.0,21.87,2018-02-15 16:00:00-05:00,2018-02-15,16:00:00,960,16
2018-02-16 16:00:00-05:00,22.2,22.2,22.2,22.2,536182.0,16.0,22.2,2018-02-16 16:00:00-05:00,2018-02-16,16:00:00,960,16
2018-02-21 16:00:00-05:00,22.38,22.38,22.38,22.38,100.0,1.0,22.38,2018-02-21 16:00:00-05:00,2018-02-21,16:00:00,960,16
2018-02-23 16:00:00-05:00,23.45,23.45,23.45,23.45,570213.0,16.0,23.45,2018-02-23 16:00:00-05:00,2018-02-23,16:00:00,960,16
2018-02-26 16:00:00-05:00,23.12,23.12,23.12,23.12,3454847.0,19.0,23.12,2018-02-26 16:00:00-05:00,2018-02-26,16:00:00,960,16
2018-02-27 16:00:00-05:00,22.59,22.59,22.59,22.59,870228.0,15.0,22.59,2018-02-27 16:00:00-05:00,2018-02-27,16:00:00,960,16
2018-02-28 16:00:00-05:00,22.09,22.09,22.09,22.09,200.0,1.0,22.09,2018-02-28 16:00:00-05:00,2018-02-28,16:00:00,960,16
2018-03-02 16:00:00-05:00,22.97,22.97,22.97,22.97,721304.0,16.0,22.97,2018-03-02 16:00:00-05:00,2018-03-02,16:00:00,960,16
2018-03-05 16:00:00-05:00,23.44,23.44,23.44,23.44,1123609.0,21.0,23.44,2018-03-05 16:00:00-05:00,2018-03-05,16:00:00,960,16
2018-03-07 16:00:00-05:00,24.2,24.2,24.2,24.2,1365287.0,20.0,24.2,2018-03-07 16:00:00-05:00,2018-03-07,16:00:00,960,16
2018-03-09 16:00:00-05:00,25.3,25.3,25.3,25.3,2173592.0,18.0,25.3,2018-03-09 16:00:00-05:00,2018-03-09,16:00:00,960,16
2018-03-12 16:00:00-04:00,25.76,25.76,25.76,25.76,1481613.0,20.0,25.76,2018-03-12 16:00:00-04:00,2018-03-12,16:00:00,960,16
2018-03-21 16:00:00-04:00,25.9,25.9,25.9,25.9,429587.0,18.0,25.9,2018-03-21 16:00:00-04:00,2018-03-21,16:00:00,960,16
2018-03-27 16:00:00-04:00,24.43,24.43,24.43,24.43,200.0,2.0,24.43,2018-03-27 16:00:00-04:00,2018-03-27,16:00:00,960,16
2018-03-28 16:00:00-04:00,23.48,23.48,23.48,23.48,589394.0,13.0,23.48,2018-03-28 16:00:00-04:00,2018-03-28,16:00:00,960,16
2018-03-29 16:00:00-04:00,23.24,23.24,23.23,23.23,1501693.0,26.0,23.23,2018-03-29 16:00:00-04:00,2018-03-29,16:00:00,960,16
2018-04-03 16:00:00-04:00,24.21,24.21,24.21,24.21,8000.0,5.0,24.21,2018-04-03 16:00:00-04:00,2018-04-03,16:00:00,960,16
2018-04-05 16:00:00-04:00,24.86,24.86,24.86,24.86,726770.0,20.0,24.86,2018-04-05 16:00:00-04:00,2018-04-05,16:00:00,960,16
