index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-03-16 16:00:00-04:00,33.38,33.38,32.58,32.6,169634.0,9.0,32.998827,2018-03-16 16:00:00-04:00,2018-03-16,16:00:00,960,16
2018-03-19 16:00:00-04:00,27.9,28.23,27.9,28.0,29336.0,13.0,27.915885,2018-03-19 16:00:00-04:00,2018-03-19,16:00:00,960,16
2018-03-20 16:00:00-04:00,30.38,30.38,30.28,30.28,37334.0,5.0,30.377118,2018-03-20 16:00:00-04:00,2018-03-20,16:00:00,960,16
2018-03-21 16:00:00-04:00,31.08,31.08,30.79,30.79,52152.0,6.0,31.0772,2018-03-21 16:00:00-04:00,2018-03-21,16:00:00,960,16
2018-03-22 16:00:00-04:00,29.83,29.83,29.8,29.8,775452.0,4.0,29.829961,2018-03-22 16:00:00-04:00,2018-03-22,16:00:00,960,16
2018-03-23 16:00:00-04:00,29.43,29.43,29.43,29.43,33888.0,2.0,29.43,2018-03-23 16:00:00-04:00,2018-03-23,16:00:00,960,16
2018-03-26 16:00:00-04:00,27.83,27.95,27.83,27.95,26036.0,3.0,27.830461,2018-03-26 16:00:00-04:00,2018-03-26,16:00:00,960,16
2018-03-27 16:00:00-04:00,27.75,27.75,27.71,27.71,7602.0,3.0,27.749348,2018-03-27 16:00:00-04:00,2018-03-27,16:00:00,960,16
2018-03-28 16:00:00-04:00,27.53,27.53,27.53,27.53,10784.0,2.0,27.53,2018-03-28 16:00:00-04:00,2018-03-28,16:00:00,960,16
2018-03-29 16:00:00-04:00,28.07,28.07,28.07,28.07,11258.0,2.0,28.07,2018-03-29 16:00:00-04:00,2018-03-29,16:00:00,960,16
2018-04-02 16:00:00-04:00,27.06,27.06,27.06,27.06,12591.0,3.0,27.06,2018-04-02 16:00:00-04:00,2018-04-02,16:00:00,960,16
2018-04-03 16:00:00-04:00,26.8,26.8,26.8,26.8,8866.0,2.0,26.8,2018-04-03 16:00:00-04:00,2018-04-03,16:00:00,960,16
2018-04-04 16:00:00-04:00,27.97,27.97,27.97,27.97,7440.0,3.0,27.97,2018-04-04 16:00:00-04:00,2018-04-04,16:00:00,960,16
2018-04-05 16:00:00-04:00,28.53,28.53,28.53,28.53,12982.0,2.0,28.53,2018-04-05 16:00:00-04:00,2018-04-05,16:00:00,960,16
2018-04-06 16:00:00-04:00,28.22,28.22,28.22,28.22,14626.0,4.0,28.219747,2018-04-06 16:00:00-04:00,2018-04-06,16:00:00,960,16
2018-04-09 16:00:00-04:00,26.54,26.54,26.54,26.54,13270.0,2.0,26.54,2018-04-09 16:00:00-04:00,2018-04-09,16:00:00,960,16
2018-04-10 16:00:00-04:00,28.07,28.07,28.07,28.07,15152.0,2.0,28.07,2018-04-10 16:00:00-04:00,2018-04-10,16:00:00,960,16
2018-04-11 16:00:00-04:00,27.71,27.71,27.71,27.71,15724.0,3.0,27.71,2018-04-11 16:00:00-04:00,2018-04-11,16:00:00,960,16
2018-04-12 16:00:00-04:00,27.96,27.96,27.96,27.96,2970.0,3.0,27.96,2018-04-12 16:00:00-04:00,2018-04-12,16:00:00,960,16
2018-04-13 16:00:00-04:00,27.48,27.48,27.48,27.48,11124.0,2.0,27.48,2018-04-13 16:00:00-04:00,2018-04-13,16:00:00,960,16
2018-04-16 16:00:00-04:00,28.99,28.99,28.9,28.9,18644.0,7.0,28.984207,2018-04-16 16:00:00-04:00,2018-04-16,16:00:00,960,16
2018-04-17 16:00:00-04:00,28.75,28.75,28.75,28.75,7480.0,3.0,28.75,2018-04-17 16:00:00-04:00,2018-04-17,16:00:00,960,16
2018-04-18 16:00:00-04:00,28.65,28.65,28.65,28.65,32248.0,2.0,28.65,2018-04-18 16:00:00-04:00,2018-04-18,16:00:00,960,16
2018-04-19 16:00:00-04:00,28.03,28.03,28.03,28.03,7214.0,2.0,28.03,2018-04-19 16:00:00-04:00,2018-04-19,16:00:00,960,16
2018-04-20 16:00:00-04:00,27.22,27.22,27.22,27.22,10460.0,2.0,27.22,2018-04-20 16:00:00-04:00,2018-04-20,16:00:00,960,16
2018-04-23 16:00:00-04:00,26.86,26.86,26.86,26.86,7634.0,3.0,26.86,2018-04-23 16:00:00-04:00,2018-04-23,16:00:00,960,16
2018-04-24 16:00:00-04:00,27.14,27.14,27.14,27.14,12088.0,4.0,27.14,2018-04-24 16:00:00-04:00,2018-04-24,16:00:00,960,16
2018-04-25 16:00:00-04:00,28.11,28.11,28.11,28.11,4678.0,3.0,28.11,2018-04-25 16:00:00-04:00,2018-04-25,16:00:00,960,16
2018-04-26 16:00:00-04:00,28.65,28.65,28.65,28.65,6112.0,3.0,28.65,2018-04-26 16:00:00-04:00,2018-04-26,16:00:00,960,16
2018-04-27 16:00:00-04:00,28.71,28.71,28.71,28.71,5388.0,3.0,28.71,2018-04-27 16:00:00-04:00,2018-04-27,16:00:00,960,16
2018-04-30 16:00:00-04:00,29.89,29.89,29.89,29.89,14032.0,2.0,29.89,2018-04-30 16:00:00-04:00,2018-04-30,16:00:00,960,16
2018-05-01 16:00:00-04:00,29.13,29.13,29.13,29.13,5628.0,3.0,29.13,2018-05-01 16:00:00-04:00,2018-05-01,16:00:00,960,16
2018-05-02 16:00:00-04:00,29.95,29.95,29.95,29.95,7121.0,1.0,29.95,2018-05-02 16:00:00-04:00,2018-05-02,16:00:00,960,16
2018-05-03 16:00:00-04:00,27.57,27.57,27.57,27.57,15439.0,1.0,27.57,2018-05-03 16:00:00-04:00,2018-05-03,16:00:00,960,16
2018-05-04 16:00:00-04:00,27.86,27.86,27.86,27.86,3892.0,2.0,27.86,2018-05-04 16:00:00-04:00,2018-05-04,16:00:00,960,16
2018-05-07 16:00:00-04:00,27.65,27.65,27.65,27.65,5872.0,2.0,27.65,2018-05-07 16:00:00-04:00,2018-05-07,16:00:00,960,16
2018-05-08 16:00:00-04:00,27.53,27.53,27.53,27.53,6026.0,3.0,27.53,2018-05-08 16:00:00-04:00,2018-05-08,16:00:00,960,16
2018-05-09 16:00:00-04:00,27.85,27.85,27.85,27.85,7996.0,3.0,27.85,2018-05-09 16:00:00-04:00,2018-05-09,16:00:00,960,16
2018-05-10 16:00:00-04:00,28.18,28.18,28.18,28.18,16621.0,3.0,28.18,2018-05-10 16:00:00-04:00,2018-05-10,16:00:00,960,16
2018-05-11 16:00:00-04:00,29.32,29.32,29.3,29.32,34652.0,5.0,29.319885,2018-05-11 16:00:00-04:00,2018-05-11,16:00:00,960,16
2018-05-14 16:00:00-04:00,28.47,28.47,28.47,28.47,11527.0,4.0,28.47,2018-05-14 16:00:00-04:00,2018-05-14,16:00:00,960,16
2018-05-15 16:00:00-04:00,27.41,27.41,27.41,27.41,18678.0,3.0,27.41,2018-05-15 16:00:00-04:00,2018-05-15,16:00:00,960,16
2018-05-16 16:00:00-04:00,27.09,27.09,27.09,27.09,11686.0,3.0,27.09,2018-05-16 16:00:00-04:00,2018-05-16,16:00:00,960,16
