index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,79.61,79.61,79.61,79.61,7716.0,3.0,79.61,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-03 16:00:00-05:00,77.55,77.55,77.55,77.55,5498.0,6.0,77.55,2018-01-03 16:00:00-05:00,2018-01-03,16:00:00,960,16
2018-01-08 16:00:00-05:00,71.34,71.34,71.34,71.34,9570.0,5.0,71.34,2018-01-08 16:00:00-05:00,2018-01-08,16:00:00,960,16
2018-01-10 16:00:00-05:00,71.6,71.6,71.6,71.6,33.0,2.0,71.6,2018-01-10 16:00:00-05:00,2018-01-10,16:00:00,960,16
2018-01-17 16:00:00-05:00,71.34,71.34,71.08,71.08,4421.0,9.0,71.09,2018-01-17 16:00:00-05:00,2018-01-17,16:00:00,960,16
2018-01-18 16:00:00-05:00,69.27,69.27,69.27,69.27,30616.0,10.0,69.27,2018-01-18 16:00:00-05:00,2018-01-18,16:00:00,960,16
2018-01-22 16:00:00-05:00,68.5,68.5,68.5,68.5,24486.0,4.0,68.5,2018-01-22 16:00:00-05:00,2018-01-22,16:00:00,960,16
2018-01-23 16:00:00-05:00,69.27,69.27,69.02,69.02,8061.0,13.0,69.27,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-24 16:00:00-05:00,68.24,68.24,68.24,68.24,9229.0,6.0,68.24,2018-01-24 16:00:00-05:00,2018-01-24,16:00:00,960,16
2018-01-29 16:00:00-05:00,66.44,66.44,66.44,66.44,40.0,5.0,66.44,2018-01-29 16:00:00-05:00,2018-01-29,16:00:00,960,16
2018-01-31 16:00:00-05:00,66.43,66.43,66.17,66.17,15747.0,13.0,66.17,2018-01-31 16:00:00-05:00,2018-01-31,16:00:00,960,16
2018-02-01 16:00:00-05:00,70.05,70.05,70.05,70.05,15.0,3.0,70.04,2018-02-01 16:00:00-05:00,2018-02-01,16:00:00,960,16
2018-02-02 16:00:00-05:00,72.12,72.12,72.12,72.12,19891.0,8.0,72.12,2018-02-02 16:00:00-05:00,2018-02-02,16:00:00,960,16
2018-02-06 16:00:00-05:00,71.08,71.08,71.08,71.08,11733.0,10.0,71.08,2018-02-06 16:00:00-05:00,2018-02-06,16:00:00,960,16
2018-02-09 16:00:00-05:00,69.53,69.53,69.53,69.53,9050.0,9.0,69.53,2018-02-09 16:00:00-05:00,2018-02-09,16:00:00,960,16
