index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,29.54,29.54,29.54,29.54,4544292.0,24.0,29.54,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-03 16:00:00-05:00,29.8,29.8,29.8,29.8,4333200.0,22.0,29.8,2018-01-03 16:00:00-05:00,2018-01-03,16:00:00,960,16
2018-01-04 16:00:00-05:00,29.82,29.82,29.82,29.82,5858211.0,17.0,29.82,2018-01-04 16:00:00-05:00,2018-01-04,16:00:00,960,16
2018-01-05 16:00:00-05:00,30.01,30.01,30.0,30.0,5169729.0,24.0,30.0,2018-01-05 16:00:00-05:00,2018-01-05,16:00:00,960,16
2018-01-08 16:00:00-05:00,30.44,30.44,30.44,30.44,5962896.0,18.0,30.44,2018-01-08 16:00:00-05:00,2018-01-08,16:00:00,960,16
2018-01-09 16:00:00-05:00,30.08,30.08,30.08,30.08,4756740.0,31.0,30.08,2018-01-09 16:00:00-05:00,2018-01-09,16:00:00,960,16
2018-01-10 16:00:00-05:00,29.86,29.86,29.86,29.86,4851360.0,29.0,29.86,2018-01-10 16:00:00-05:00,2018-01-10,16:00:00,960,16
2018-01-11 16:00:00-05:00,29.97,29.97,29.96,29.96,2727423.0,24.0,29.97,2018-01-11 16:00:00-05:00,2018-01-11,16:00:00,960,16
2018-01-12 16:00:00-05:00,30.23,30.23,30.22,30.22,4163919.0,25.0,30.22,2018-01-12 16:00:00-05:00,2018-01-12,16:00:00,960,16
2018-01-16 16:00:00-05:00,30.17,30.17,30.17,30.17,5550840.0,28.0,30.17,2018-01-16 16:00:00-05:00,2018-01-16,16:00:00,960,16
2018-01-17 16:00:00-05:00,30.77,30.77,30.77,30.77,6887922.0,24.0,30.77,2018-01-17 16:00:00-05:00,2018-01-17,16:00:00,960,16
2018-01-18 16:00:00-05:00,31.1,31.25,31.1,31.25,7157088.0,24.0,31.25,2018-01-18 16:00:00-05:00,2018-01-18,16:00:00,960,16
2018-01-22 16:00:00-05:00,31.59,31.59,31.59,31.59,5045355.0,21.0,31.59,2018-01-22 16:00:00-05:00,2018-01-22,16:00:00,960,16
2018-01-23 16:00:00-05:00,31.42,31.73,31.42,31.73,6250182.0,22.0,31.73,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-24 16:00:00-05:00,31.72,31.72,31.7,31.7,4020900.0,22.0,31.7,2018-01-24 16:00:00-05:00,2018-01-24,16:00:00,960,16
2018-01-25 16:00:00-05:00,31.94,31.94,31.94,31.94,2772114.0,25.0,31.94,2018-01-25 16:00:00-05:00,2018-01-25,16:00:00,960,16
2018-01-26 16:00:00-05:00,32.47,32.47,32.45,32.46,3905067.0,40.0,32.47,2018-01-26 16:00:00-05:00,2018-01-26,16:00:00,960,16
2018-01-29 16:00:00-05:00,32.82,32.82,32.82,32.82,5492592.0,20.0,32.82,2018-01-29 16:00:00-05:00,2018-01-29,16:00:00,960,16
2018-01-30 16:00:00-05:00,32.28,32.28,32.28,32.28,3986382.0,40.0,32.28,2018-01-30 16:00:00-05:00,2018-01-30,16:00:00,960,16
2018-01-31 16:00:00-05:00,31.95,31.97,31.94,31.94,12438684.0,47.0,31.94,2018-01-31 16:00:00-05:00,2018-01-31,16:00:00,960,16
2018-02-01 16:00:00-05:00,31.61,31.62,31.61,31.61,4035357.0,66.0,31.61,2018-02-01 16:00:00-05:00,2018-02-01,16:00:00,960,16
2018-02-06 16:00:00-05:00,30.21,30.23,30.21,30.23,5702268.0,47.0,30.23,2018-02-06 16:00:00-05:00,2018-02-06,16:00:00,960,16
2018-02-08 16:00:00-05:00,29.97,30.01,29.97,30.01,8309484.0,36.0,29.97,2018-02-08 16:00:00-05:00,2018-02-08,16:00:00,960,16
2018-02-09 16:00:00-05:00,29.77,29.77,29.77,29.77,6461457.0,33.0,29.77,2018-02-09 16:00:00-05:00,2018-02-09,16:00:00,960,16
2018-02-13 16:00:00-05:00,30.25,30.25,30.2,30.2,7711665.0,30.0,30.25,2018-02-13 16:00:00-05:00,2018-02-13,16:00:00,960,16
2018-02-14 16:00:00-05:00,30.47,30.47,30.47,30.47,3139074.0,30.0,30.47,2018-02-14 16:00:00-05:00,2018-02-14,16:00:00,960,16
2018-02-15 16:00:00-05:00,30.93,30.93,30.75,30.75,4027704.0,31.0,30.93,2018-02-15 16:00:00-05:00,2018-02-15,16:00:00,960,16
