index,open,high,low,close,volume,trade_count,vwap,datetime,date,time,minute_of_day,hour
2018-01-02 16:00:00-05:00,80.07,80.07,80.04,80.07,693368.0,21.0,80.07,2018-01-02 16:00:00-05:00,2018-01-02,16:00:00,960,16
2018-01-03 16:00:00-05:00,81.06,81.06,81.06,81.06,426185.0,11.0,81.06,2018-01-03 16:00:00-05:00,2018-01-03,16:00:00,960,16
2018-01-04 16:00:00-05:00,80.98,80.98,80.98,80.98,272716.0,19.0,80.98,2018-01-04 16:00:00-05:00,2018-01-04,16:00:00,960,16
2018-01-05 16:00:00-05:00,81.3,81.3,81.3,81.3,445587.0,27.0,81.3,2018-01-05 16:00:00-05:00,2018-01-05,16:00:00,960,16
2018-01-08 16:00:00-05:00,81.51,81.51,81.45,81.45,586760.0,23.0,81.45,2018-01-08 16:00:00-05:00,2018-01-08,16:00:00,960,16
2018-01-09 16:00:00-05:00,81.28,81.28,81.28,81.28,978039.0,31.0,81.28,2018-01-09 16:00:00-05:00,2018-01-09,16:00:00,960,16
2018-01-10 16:00:00-05:00,79.92,79.92,79.92,79.92,699160.0,15.0,79.92,2018-01-10 16:00:00-05:00,2018-01-10,16:00:00,960,16
2018-01-11 16:00:00-05:00,80.88,80.88,80.88,80.88,311394.0,18.0,80.88,2018-01-11 16:00:00-05:00,2018-01-11,16:00:00,960,16
2018-01-12 16:00:00-05:00,81.61,81.62,81.61,81.61,1288928.0,29.0,81.61,2018-01-12 16:00:00-05:00,2018-01-12,16:00:00,960,16
2018-01-16 16:00:00-05:00,82.57,82.57,82.57,82.57,748607.0,26.0,82.57,2018-01-16 16:00:00-05:00,2018-01-16,16:00:00,960,16
2018-01-17 16:00:00-05:00,84.76,84.76,84.76,84.76,708520.0,26.0,84.76,2018-01-17 16:00:00-05:00,2018-01-17,16:00:00,960,16
2018-01-18 16:00:00-05:00,86.24,86.24,86.24,86.24,841724.0,22.0,86.24,2018-01-18 16:00:00-05:00,2018-01-18,16:00:00,960,16
2018-01-19 16:00:00-05:00,85.27,85.28,85.27,85.27,816795.0,27.0,85.27,2018-01-19 16:00:00-05:00,2018-01-19,16:00:00,960,16
2018-01-22 16:00:00-05:00,85.72,85.72,85.72,85.72,1684542.0,20.0,85.72,2018-01-22 16:00:00-05:00,2018-01-22,16:00:00,960,16
2018-01-23 16:00:00-05:00,85.56,85.9,85.56,85.56,434075.0,19.0,85.57,2018-01-23 16:00:00-05:00,2018-01-23,16:00:00,960,16
2018-01-24 16:00:00-05:00,84.56,84.65,84.56,84.56,590292.0,28.0,84.56,2018-01-24 16:00:00-05:00,2018-01-24,16:00:00,960,16
2018-01-25 16:00:00-05:00,81.58,81.58,81.58,81.58,413840.0,16.0,81.58,2018-01-25 16:00:00-05:00,2018-01-25,16:00:00,960,16
2018-01-26 16:00:00-05:00,83.23,83.23,83.23,83.23,904997.0,24.0,83.23,2018-01-26 16:00:00-05:00,2018-01-26,16:00:00,960,16
2018-01-29 16:00:00-05:00,83.18,83.18,83.18,83.18,1170785.0,16.0,83.18,2018-01-29 16:00:00-05:00,2018-01-29,16:00:00,960,16
2018-01-30 16:00:00-05:00,81.2,81.2,81.2,81.2,593016.0,22.0,81.2,2018-01-30 16:00:00-05:00,2018-01-30,16:00:00,960,16
2018-01-31 16:00:00-05:00,81.49,81.5,81.49,81.49,1914865.0,14.0,81.49,2018-01-31 16:00:00-05:00,2018-01-31,16:00:00,960,16
2018-02-01 16:00:00-05:00,81.29,81.29,81.29,81.29,572599.0,26.0,81.29,2018-02-01 16:00:00-05:00,2018-02-01,16:00:00,960,16
2018-02-02 16:00:00-05:00,79.03,79.03,79.03,79.03,671361.0,23.0,79.03,2018-02-02 16:00:00-05:00,2018-02-02,16:00:00,960,16
2018-02-05 16:00:00-05:00,75.75,75.75,75.65,75.65,781999.0,17.0,75.74,2018-02-05 16:00:00-05:00,2018-02-05,16:00:00,960,16
2018-02-06 16:00:00-05:00,78.53,78.53,78.34,78.53,686226.0,36.0,78.53,2018-02-06 16:00:00-05:00,2018-02-06,16:00:00,960,16
2018-02-07 16:00:00-05:00,75.7,75.83,75.7,75.73,662401.0,37.0,75.7,2018-02-07 16:00:00-05:00,2018-02-07,16:00:00,960,16
2018-02-08 16:00:00-05:00,73.33,73.38,73.33,73.38,688165.0,37.0,73.33,2018-02-08 16:00:00-05:00,2018-02-08,16:00:00,960,16
2018-02-09 16:00:00-05:00,74.44,74.44,74.44,74.44,1043433.0,23.0,74.44,2018-02-09 16:00:00-05:00,2018-02-09,16:00:00,960,16
2018-02-12 16:00:00-05:00,75.43,75.43,75.35,75.43,1407035.0,27.0,75.43,2018-02-12 16:00:00-05:00,2018-02-12,16:00:00,960,16
2018-02-13 16:00:00-05:00,74.8,74.8,74.8,74.8,515412.0,23.0,74.8,2018-02-13 16:00:00-05:00,2018-02-13,16:00:00,960,16
2018-02-14 16:00:00-05:00,75.5,75.5,75.5,75.5,997078.0,24.0,75.5,2018-02-14 16:00:00-05:00,2018-02-14,16:00:00,960,16
2018-02-15 16:00:00-05:00,75.74,75.74,75.74,75.74,356577.0,26.0,75.74,2018-02-15 16:00:00-05:00,2018-02-15,16:00:00,960,16
2018-02-16 16:00:00-05:00,76.36,76.37,76.36,76.36,310711.0,21.0,76.36,2018-02-16 16:00:00-05:00,2018-02-16,16:00:00,960,16
2018-02-20 16:00:00-05:00,78.41,78.47,78.41,78.41,730266.0,38.0,78.41,2018-02-20 16:00:00-05:00,2018-02-20,16:00:00,960,16
2018-02-21 16:00:00-05:00,78.41,78.41,78.37,78.37,544784.0,19.0,78.41,2018-02-21 16:00:00-05:00,2018-02-21,16:00:00,960,16
2018-02-22 16:00:00-05:00,78.55,78.55,78.55,78.55,548868.0,22.0,78.55,2018-02-22 16:00:00-05:00,2018-02-22,16:00:00,960,16
2018-02-23 16:00:00-05:00,80.15,80.15,80.15,80.15,443316.0,24.0,80.15,2018-02-23 16:00:00-05:00,2018-02-23,16:00:00,960,16
2018-02-26 16:00:00-05:00,81.92,81.92,81.92,81.92,819899.0,14.0,81.92,2018-02-26 16:00:00-05:00,2018-02-26,16:00:00,960,16
2018-02-27 16:00:00-05:00,81.83,81.83,81.83,81.83,850674.0,21.0,81.83,2018-02-27 16:00:00-05:00,2018-02-27,16:00:00,960,16
2018-02-28 16:00:00-05:00,79.96,80.0,79.96,79.96,784608.0,34.0,79.96,2018-02-28 16:00:00-05:00,2018-02-28,16:00:00,960,16
2018-03-01 16:00:00-05:00,78.32,78.32,78.32,78.32,491211.0,22.0,78.32,2018-03-01 16:00:00-05:00,2018-03-01,16:00:00,960,16
2018-03-02 16:00:00-05:00,79.41,79.41,79.41,79.41,514679.0,28.0,79.41,2018-03-02 16:00:00-05:00,2018-03-02,16:00:00,960,16
2018-03-05 16:00:00-05:00,80.83,80.83,80.83,80.83,550501.0,26.0,80.83,2018-03-05 16:00:00-05:00,2018-03-05,16:00:00,960,16
2018-03-06 16:00:00-05:00,81.54,81.54,81.54,81.54,574274.0,20.0,81.54,2018-03-06 16:00:00-05:00,2018-03-06,16:00:00,960,16
2018-03-07 16:00:00-05:00,82.25,82.25,82.25,82.25,1423535.0,19.0,82.25,2018-03-07 16:00:00-05:00,2018-03-07,16:00:00,960,16
2018-03-08 16:00:00-05:00,82.64,82.66,82.64,82.66,475414.0,29.0,82.66,2018-03-08 16:00:00-05:00,2018-03-08,16:00:00,960,16
2018-03-09 16:00:00-05:00,84.45,84.45,84.44,84.45,917192.0,27.0,84.45,2018-03-09 16:00:00-05:00,2018-03-09,16:00:00,960,16
2018-03-12 16:00:00-04:00,85.17,85.19,85.11,85.17,945392.0,34.0,85.17,2018-03-12 16:00:00-04:00,2018-03-12,16:00:00,960,16
2018-03-13 16:00:00-04:00,84.39,84.39,84.39,84.39,1260832.0,24.0,84.39,2018-03-13 16:00:00-04:00,2018-03-13,16:00:00,960,16
2018-03-14 16:00:00-04:00,83.88,84.0,83.88,83.88,420668.0,39.0,83.88,2018-03-14 16:00:00-04:00,2018-03-14,16:00:00,960,16
2018-03-15 16:00:00-04:00,83.75,83.75,83.75,83.75,228089.0,15.0,83.75,2018-03-15 16:00:00-04:00,2018-03-15,16:00:00,960,16
2018-03-16 16:00:00-04:00,83.94,83.94,83.94,83.94,3548461.0,51.0,83.94,2018-03-16 16:00:00-04:00,2018-03-16,16:00:00,960,16
2018-03-19 16:00:00-04:00,83.36,83.36,83.36,83.36,852382.0,23.0,83.36,2018-03-19 16:00:00-04:00,2018-03-19,16:00:00,960,16
2018-03-20 16:00:00-04:00,82.65,82.65,82.65,82.65,492817.0,19.0,82.65,2018-03-20 16:00:00-04:00,2018-03-20,16:00:00,960,16
2018-03-21 16:00:00-04:00,82.73,82.73,82.73,82.73,566773.0,15.0,82.73,2018-03-21 16:00:00-04:00,2018-03-21,16:00:00,960,16
2018-03-22 16:00:00-04:00,80.73,80.79,80.72,80.79,1604570.0,24.0,80.72,2018-03-22 16:00:00-04:00,2018-03-22,16:00:00,960,16
2018-03-23 16:00:00-04:00,78.19,78.19,78.19,78.19,852930.0,21.0,78.19,2018-03-23 16:00:00-04:00,2018-03-23,16:00:00,960,16
2018-03-26 16:00:00-04:00,83.01,83.01,83.01,83.01,735466.0,20.0,83.01,2018-03-26 16:00:00-04:00,2018-03-26,16:00:00,960,16
2018-03-27 16:00:00-04:00,81.17,81.19,81.17,81.17,1077683.0,41.0,81.17,2018-03-27 16:00:00-04:00,2018-03-27,16:00:00,960,16
2018-03-28 16:00:00-04:00,80.16,80.16,80.16,80.16,437447.0,25.0,80.16,2018-03-28 16:00:00-04:00,2018-03-28,16:00:00,960,16
2018-03-29 16:00:00-04:00,81.24,81.24,81.23,81.24,833037.0,30.0,81.24,2018-03-29 16:00:00-04:00,2018-03-29,16:00:00,960,16
2018-04-02 16:00:00-04:00,79.12,79.12,79.12,79.12,1130933.0,21.0,79.12,2018-04-02 16:00:00-04:00,2018-04-02,16:00:00,960,16
2018-04-03 16:00:00-04:00,79.81,79.81,79.81,79.81,719775.0,24.0,79.81,2018-04-03 16:00:00-04:00,2018-04-03,16:00:00,960,16
2018-04-04 16:00:00-04:00,81.34,81.34,81.34,81.34,673488.0,22.0,81.34,2018-04-04 16:00:00-04:00,2018-04-04,16:00:00,960,16
2018-04-05 16:00:00-04:00,81.07,81.07,81.07,81.07,266987.0,13.0,81.07,2018-04-05 16:00:00-04:00,2018-04-05,16:00:00,960,16
